4,5.15440347152801
5,3.23648241018633
9,0
15,2.48979244466454
17,0.996032541075881
18,3.73762728812292
21,3.73079545677487
22,2.01726198330213
27,0.401080881503413
28,1.55213835520323
32,2.33247234532936
34,2.02422230286869
35,2.36007088219603
37,5.87361176312817
40,7.34403320975692
41,4.22715595165668
42,0
49,0
50,3.84167320649896
55,0
56,1.16486492938762
58,3.4459131562531
60,1.18299970443264
61,2.44410285063127
62,0.032540412041119
65,7.4864239696332
68,4.34866509507586
70,5.61271480245147
73,1.92283230740637
76,1.13457406123855
81,5.76999864769019
84,2.18209582583179
85,1.96280989121749
86,2.07361350555453
88,2.11284046948357
89,1.90684145889533
92,6.06991359094762
93,1.22343166949253
95,6.24653345963848
96,0.37458076432523
98,4.98745179942172
101,3.08140820845468
102,1.69357455017135
103,2.7754717110837
104,3.87288414147496
105,2.04513195421732
107,3.92755485084865
110,2.90963788859278
112,5.45608725289714
113,5.78626465979234
115,4.66982928947715
116,5.3472350934699
118,4.54874333700753
119,4.67382281949948
122,5.33722552589434
127,2.52831146684277
128,0.548242170703023
131,1.32370412920113
132,0.024906775170386
133,0.001593380435806
138,0.025496467798555
140,0.061474527222108
191,3.05048356330498
192,2.92188545364205
193,1.17867429257819
196,2.94460179560728
197,2.8660345473105
198,2.36303767800205
199,1.71867537694185
200,1.22227776229344
203,1.56135817752919
204,1.06696092921882
205,0.551388537809941
208,0.31301439440063
210,0.538920546268855
213,3.4752210215371
219,0.581755707886039
225,3.21366273208919
233,1.47779299608141
234,5.65418220345281
237,2.03739028691511
246,4.59831186624105
248,0.036478606327434
257,1.01325140637546
258,1.11634872273553
268,1.49161956511451
272,0.135168717842202
278,3.1968982453054
279,1.83647428911375
280,1.4883506343671
281,0.061453427368217
282,0.045467746018402
283,1.99410935853899
289,1.91829725665852
290,0.42333837821479
291,2.34657376177083
292,4.78400889857466
296,4.61256332015729
298,0.621055847490019
304,1.77430024474218
306,2.05527857075647
307,1.81166090584083
309,0.712755060186215
327,1.08971250245498
328,1.46026822115612
329,0.215684957302876
331,1.19372390716084
340,2.59327529727539
341,1.31154780903831
347,0.043600201325268
362,0.074509901410098
365,1.15933169406805
370,0.066612199116023
372,0.932759528519654
373,0.002051606932691
374,1.81363130328262
375,2.78805544550283
378,0.891121027178433
383,0.550055821374241
384,2.08880370194089
386,0.150210650979482
387,0.681448025370291
389,0.096739415152281
390,1.2938448405432
391,0.251651673478029
410,6.03051222599443
411,6.48378557090379
412,4.91259069962982
421,5.9270726638131
422,6.89146663388128
423,5.07112491936115
425,5.17643424537927
426,2.29475770996209
427,2.37830914653438
429,3.40778617086108
431,1.88943016325044
433,0.618092621974475
440,1.14407734599727
453,1.87189864243522
455,2.8275765067016
464,2.00134504293606
465,3.5858168127709
466,1.59262863784092
467,0.874926946902741
468,0.359043143578069
469,0.134416360069526
471,1.31291538832388
472,1.42486138603835
475,6.10846296418375
476,2.14801760873064
477,1.21941145267272
478,0.66480103724915
479,3.59864094040989
480,1.36963030137253
495,1.56764689194998
499,7.29406861745946
500,4.2863871417341
501,4.83356439352774
502,2.89259776702036
503,4.13430674742704
512,0.069484610629991
513,2.08743935063726
514,0.108106434397384
529,3.20718904786729
531,0.685051828234827
533,1.00236521772572
534,0.29912777152302
536,2.71352657413768
539,0.340860473344854
542,0.191722679971474
543,2.92561698575754
544,3.40649697798058
545,2.29967190341928
546,2.46752243205925
547,1.62399345858171
548,1.07549582675137
552,0.141220196487517
553,1.68087333318395
554,0.266186587115153
556,1.3037601574261
557,1.69569411316836
569,1.85362070767798
582,2.8243336667881
584,0.693240513771867
585,1.58331825304729
596,0.729745938822027
602,1.8921494768252
603,2.15265284886062
604,2.49007634598975
605,1.95630452763981
606,0.993272200225231
607,0.069435598425792
608,5.38614923119852
609,6.20242726478214
610,4.35518935181309
622,1.39546825384936
623,0.422616311213667
625,5.76717691870044
627,1.46043446132315
629,2.81952876861555
641,0.211101029750548
646,2.09686759918135
649,1.73043713170621
652,0.995092221966966
655,3.44877121406297
656,4.71849101949681
657,3.41893639614533
662,0.166312077231537
664,6.50837432275419
666,1.68447067303011
676,1.96611285281551
686,3.31918456052377
698,1.23234700170972
699,2.71432770609529
700,1.4362774011889
702,0.517637828327298
714,1.10139465944053
721,1.77358627867479
722,1.24690969888968
723,1.22995808473578
724,1.31816652439734
725,0.79247595678375
726,1.48810132799194
734,0.253138966012232
735,0
736,1.27538851487492
737,3.59296406391382
738,2.9553118392142
739,2.62502865212164
747,4.04518571614642
748,0.643953045155123
751,2.29770941179693
752,1.88438141836555
754,5.74718813882467
755,3.83990003423289
756,2.39564672969209
757,3.30200623767535
766,0.006985691674611
768,0.194883168802177
775,0.053160192613289
776,3.19037795841231
782,5.97020922938068
786,1.06644464590269
787,4.99501764667386
788,2.54626770464396
789,1.38970807430462
790,0.02677914123595
792,0.470837275404737
793,2.02206458203694
794,5.47799220551495
795,3.75417581387829
797,2.20228893493243
798,1.43218980611845
799,0.936792124963484
800,2.15751327804247
802,1.21955168529768
803,2.1571846913098
805,1.32634730061798
806,2.09498971304899
807,6.35115044419686
811,2.32247933997764
812,2.22487273388659
818,2.09892200026031
819,2.4431205285555
820,2.14662209324233
823,1.05153064375802
831,1.62108539737935
832,1.74167940447521
834,1.74492095839718
835,1.19827476327819
837,1.38905700418594
838,1.18921134479538
845,1.29670611251038
849,1.03576423864732
851,3.60063270639319
858,3.49465908672461
859,1.17446511434619
860,2.72868599798824
861,1.17849611894235
866,2.08420344409318
870,0.677333715420833
876,3.56098648801888
879,1.81940948592927
884,2.11497346709559
886,4.95745934131097
888,1.29452710118193
893,3.52216376830041
895,2.64885893749998
896,1.20062250902427
905,0.759027653707548
910,0.194571941292949
911,1.99260592100004
914,1.86607849557271
917,0.450484192138245
919,0.867838557105621
920,0.820424724613052
922,2.92326382423607
926,0.450884349866176
928,4.58753800071271
930,1.51191533941495
931,0.637252122854831
933,2.28136441562132
934,0.997724370057742
948,1.7824491412879
950,0.262102238313825
951,1.52915290375479
957,1.59401408508391
960,1.20887490314571
961,1.34182077604004
965,0.226236874120291
968,2.26189099042545
969,2.09816545391625
970,1.50291559657876
971,1.35081915084415
972,3.30573848123244
973,2.47345908678284
974,2.09922871200998
977,2.00796401899454
979,0.777147343474276
981,0.841948280341799
984,1.24942380686884
985,1.89402710095709
987,0.27284128534585
988,0.201275346371063
990,0.263771181582801
991,1.72211431697624
994,0.882652562148366
995,1.76228644820767
996,1.32897905379916
997,0.467514959068935
999,0.044045774755089
1000,1.18061569739956
1002,1.20343812356117
1003,0.692417086669232
1004,2.06151474759039
1005,1.6702012200713
1006,0.378556510566537
1009,1.7858562509207
1012,2.73396042467711
1013,2.4409834151412
1014,5.51474611125801
1020,0.596150173420376
1029,6.65335431032235
1030,1.0297934514341
1033,2.21209741568637
1034,0.102404238388252
1037,3.8770461808553
1040,3.05374532711061
1041,0.142314741542708
1044,1.67259933385628
1045,3.14300811169906
1047,5.10334005126679
1048,1.67161124606336
1050,0.895896232013867
1051,4.03757326156073
1053,0
1055,0
1057,0
1061,1.41068298562625
1066,1.06670001558531
1067,1.43579539562397
1071,0.119426263601459
1072,7.00366850108305
1074,4.43180673385326
1075,3.92178338935637
1077,0
1078,4.85260160900536
1079,3.9357450109188
1080,2.46467119278313
1081,1.95149251401661
1082,2.29497312387122
1084,1.54157995285276
1085,0.721577811506743
1088,0.173730410770076
1089,0.659756972273015
1093,1.31615632264362
1094,0.194866068736589
1095,1.75579117187683
1097,0.00082986686506
1099,3.35015159842611
1100,6.87376390724045
1105,0
1106,0
1108,0
1109,1.11638739806436
1110,1.23497360100095
1111,2.36530776330703
1113,4.85674519837394
1117,5.48509739414038
1119,2.80832429429604
1121,0.009396391970254
1124,4.20042144892487
1129,0
1135,6.1586624096199
1142,5.04889982128459
1144,1.51118736836432
1145,0.082489832289363
1164,0.477607653674438
1165,0.960569140394709
1177,0.752060821467871
1184,0.698827076564486
1202,2.96237703359061
1203,2.47544593001399
1204,1.12579639010644
1206,2.02801648045772
1207,1.84917878005994
1208,2.88059525273602
1210,1.18815524966536
1212,0.776896238568911
1213,0.86505006092964
1218,1.04128323756771
1221,0.711512182590113
1225,0.026705715742468
1227,0.189580520673292
1234,0.439323059105381
1237,3.92248433763146
1240,4.42111109502645
1244,2.19736063102356
1246,3.65674727352561
1247,3.22010637242448
1248,0.130004153255424
1253,2.23241434509372
1268,3.55173616074002
1274,7.02184356941942
1280,0.296109628780358
1288,2.39942885462345
1289,2.36920049242839
1290,2.50568938305805
1291,1.86153536040634
1293,2.37212519307015
1294,2.91451924047261
1295,2.86155521065776
1300,0.144819641331601
1301,0.025195746505691
1302,0.127016059551221
1303,1.33463571330359
1311,0.26387514582025
1313,0.122241518821335
1315,1.5650492301702
1317,0.944731158502438
1319,0.230399132387766
1321,0.821822096686494
1322,0.101008110388834
1339,2.63845469718574
1346,0.131725177725042
1351,0.093226179611186
1352,0.096462810761012
1353,2.19932414237542
1354,0.287091040918086
1364,0.109941086968025
1365,0.337440804243075
1373,2.13836773722538
1374,2.97778475149666
1382,0.707834993545376
1391,0.788015291956243
1403,0.651880458575358
1422,5.69067890533097
1423,7.67236381547602
1433,6.28614704998041
1434,7.4406990795025
1435,4.81247148308007
1436,4.15893932820557
1437,4.34409183042474
1438,2.99227931346025
1439,2.37962518359051
1440,1.76379124598189
1441,2.8096332659246
1442,3.69544864695038
1455,1.12843441916081
1465,1.84209917971559
1468,1.33099704994206
1469,1.05341823392308
1476,3.33263280712598
1477,3.87524559897342
1478,4.86293727372369
1479,2.43399233362795
1481,0.499613700032456
1485,0.243720756954683
1487,6.59280287781535
1489,1.62642186851044
1490,2.92789798316475
1491,3.20108530260721
1492,2.39704324047752
1493,0.119848637398523
1494,0.299602188169796
1499,1.24156179719973
1511,6.06254342689013
1512,4.09111686916557
1513,5.02053665683111
1514,3.30808262958616
1516,0.990065868916714
1523,1.65143934237401
1541,2.13544773615112
1544,2.23067518412032
1545,2.18278302157697
1546,1.70292181071517
1547,2.42415299225669
1548,1.01310019515149
1550,1.00462250661919
1551,0.121755808780449
1555,2.41845440607746
1556,2.79399734488475
1557,2.40392408885892
1558,2.34085322409873
1559,1.32141496314962
1560,0.439166564884247
1561,0.511883846059288
1565,0.109876633050087
1569,0.759167275357683
1571,3.14997656226364
1572,2.48796136299875
1574,0.59948792390609
1578,0.437358240329921
1582,1.62094430173977
1589,1.40172336896394
1593,0.55923490464301
1597,0.19400285119657
1598,1.59523695591027
1607,0.751182613979382
1610,3.75737069154875
1613,2.21647113205787
1614,3.22010612449338
1615,3.18407895309764
1616,2.50447694192173
1617,2.509362432868
1618,1.33341707825805
1620,6.06184219348628
1621,6.57827424493013
1622,5.0074244939237
1635,0.828403365678688
1636,5.34324264002424
1637,2.73650458383547
1639,0.721639251789878
1648,3.38710363340151
1660,0.117669571258748
1662,1.14086415611564
1663,0.898104147951634
1667,4.56276995847917
1668,6.91113395831965
1669,2.71910218827582
1670,1.63694946482517
1674,0.873277166904328
1676,2.02270288634637
1678,1.64604401851024
1696,0.020884680766558
1697,2.19383047607944
1699,4.55166386053618
1709,1.17873795740279
1710,1.08674700108792
1715,5.35612281274749
1717,4.26704262564146
1733,1.11499900802947
1734,0.676902018715893
1735,3.45892663080758
1736,4.43605143953934
1749,5.27141255298052
1750,3.29960205351291
1752,0.857337803998895
1754,3.18273474100566
1755,1.87866098741775
1757,3.55755071053323
1759,2.09038742762073
1760,1.41019861195631
1761,2.654012730801
1763,3.64126290963298
1764,0.581672062990803
1766,2.10901758911777
1767,2.98368827851918
1768,1.35648755031476
1769,1.23212131250887
1771,0.873248865467864
1772,0.815014811190289
1784,0.108818746048665
1788,1.12911217072455
1789,1.9654730555693
1790,0.052637500108256
1793,2.48421399053375
1794,4.82189606389417
1795,3.42814531942847
1799,0.156817356531334
1800,1.45247297700026
1801,1.86178280747291
1802,0.610058196265112
1803,0.022836731142621
1805,0.88312970623917
1807,6.7258661209712
1810,1.0308163591186
1811,1.10467174970356
1812,2.11672294853959
1813,1.72884390287463
1814,0.892978334926266
1815,2.13671428512011
1816,1.75267422629176
1817,0.841141239095355
1818,2.13438488523298
1819,1.56341616199721
1825,3.18110160667965
1831,1.83915258166419
1832,2.25842810210152
1833,1.82404992277206
1835,1.95000661541351
1836,0.872210448525064
1844,1.98040191873365
1845,1.36272934670888
1846,2.72117358920681
1847,1.23598082568695
1848,1.1514052260023
1850,1.17823771232542
1851,1.2156722279898
1856,1.36093335456772
1860,0.801414070421339
1864,2.26518824805975
1866,3.29980131486624
1871,1.49569560088677
1873,1.88696510801202
1874,0.59752534361269
1877,0.987286308041996
1878,2.24706660757168
1880,3.11118139223369
1891,1.64859166876124
1892,2.81999471264389
1895,1.02725264025173
1897,0.885091107733378
1899,2.22955334079745
1901,3.351528673175
1907,1.31661232636859
1908,1.74718370258617
1909,0.609002914235359
1912,0.285730644969398
1914,2.09233982819465
1915,3.14793036604788
1924,3.52798136211999
1926,1.80372349361156
1927,2.70161073797473
1932,1.24067530605847
1935,5.37721666021155
1938,1.8375617904631
1940,5.61219734180831
1941,2.66399886576349
1943,1.64472935869075
1944,0.186415316506959
1946,1.90324519229826
1947,0.519793767238275
1948,1.01805138914999
1949,0.236514583158331
1951,0.077607513026843
1952,2.29040892077511
1961,3.06006839210642
1964,1.44224065269849
1968,1.83105288842873
1969,1.94892413781018
1974,0.775683451878297
1975,1.513810009128
1976,0.531148723695632
1977,1.68062459844531
1979,0.746455290957337
1981,2.0545213050581
1982,2.22344830078623
1983,1.62125540243688
1984,2.20296107254564
1985,4.87074162232564
1986,2.59631450907993
1987,2.16579882767184
1990,1.20474406985248
1992,2.92066584525237
1995,1.95192441688495
1997,1.60566660208215
1998,1.336745469746
2002,1.90133586448858
2004,1.28053593188098
2005,0.05616361267243
2006,0.054814646385929
2007,0.883820672183609
2008,1.21379441440385
2009,0.853029510097954
2013,1.49763797917291
2015,0.876384511155736
2016,2.14816233326394
2017,1.74908439654954
2018,0.743983924627583
2020,3.16400783135482
2023,0.902261720752703
2024,0
2026,1.72888239489761
2027,5.1047891707703
2028,2.53527054502708
