4,5.15440347152801
2029,0.137833448068689
2031,1.58298357469792
2036,0.809070509528008
2037,0.125508592284517
2039,2.25354579802682
2042,0.171994992586998
2043,0.128233619799532
2044,0.009524197394812
2045,3.81204468128641
2046,2.29847996642876
2049,4.55329886708024
2050,3.25909997631974
2061,1.98351888624509
2068,4.94795999948755
2069,5.34785268280934
2070,0.032694791181913
2071,0.377887386676766
2073,0
2075,0
2077,1.23673866441295
2078,0.669146155447843
2080,2.31258313891049
2081,2.89328031719101
2084,3.40684108659398
2085,0.870444780620566
2088,5.26066508815697
2089,0
2091,2.96406214014331
2093,0
2094,5.05365830551401
2097,1.86602678265254
2098,1.52472563392928
2099,1.84483524329353
2101,2.52588564363876
2103,0
2105,0
2106,4.60854277660518
2108,3.27749694841702
2109,2.87558549899892
2112,1.01053966698653
2113,5.69953984524261
2115,3.20043420329809
2117,5.47916570005649
2118,4.53619041133383
2119,1.63653279915725
2120,4.17321269801348
2123,3.61343919358286
2125,4.44611033305371
2128,1.70712983385324
2129,0
2130,5.99906513510533
2131,2.06012474186066
2133,3.77351254147413
2135,0
2141,4.13559782697184
2142,6.21554693196729
2143,5.04013857303112
2144,4.61121010164756
2145,0
2146,0
2147,4.59595333249575
2148,6.45411000085807
2150,0.254590351991979
2154,2.50206015168531
2156,0
2158,0.611108203655742
2159,1.40625423644919
2183,0.508041216514249
2185,1.63488898102777
2217,3.09151239286509
2218,1.80972949469722
2220,0.755764705284026
2223,1.99647462908281
2224,2.59809574394332
2226,1.23383086123978
2227,1.59159635783518
2231,5.67544928989069
2233,1.07823800632984
2234,1.01977329177499
2235,0.581949595925847
2236,0.156725102952088
2239,5.14546747144771
2240,0.095093157644661
2243,5.46962134523753
2247,5.26817217714508
2254,0.044588899514711
2258,0.101758265437481
2261,3.56069633762841
2267,0.55708800092706
2272,0.013052590364099
2282,6.05860747351853
2283,3.35904948508754
2287,0.380080416397419
2288,1.80213852579377
2291,0.183841549880054
2292,6.55257815859987
2303,3.08967072380411
2308,3.23095313712793
2309,1.10316508476891
2310,0.684804259150687
2316,0.723670740731744
2317,0.287852653015586
2327,2.76151556600064
2330,0.919705732432805
2331,2.43082524920748
2332,1.96251929700345
2333,1.7078203535615
2336,0.162559653096592
2356,0.061556865895352
2358,2.21785712296645
2366,0.673443415471648
2368,0.385111407557281
2369,0.877894642841676
2376,0.319375877876507
2386,0.536329110267841
2401,0.086150102149094
2408,2.63353090528977
2409,0.113393458296106
2410,0.897414115749781
2437,6.91630494967029
2438,4.87362318728292
2448,5.51455210742706
2449,8.62543359897933
2451,3.37330325699304
2452,4.9844924686229
2453,3.28954998789268
2456,2.58348258631655
2469,0.044537503817276
2471,0.868708280373617
2479,0.098576757823273
2480,0.0884185182597
2481,1.89208425752821
2482,0.322707785934633
2485,0.581423029098222
2491,3.15413025056344
2492,2.70805589779138
2493,5.35529639630015
2494,1.40467156872062
2495,1.44813733896241
2498,1.22647998424453
2499,1.47085260625186
2500,1.01448795837913
2502,2.03823191600613
2505,3.06173801810989
2506,3.70791720197532
2507,1.91925816012794
2511,2.33116545957433
2520,1.5200377045441
2523,0.897522147214075
2525,5.74442089062853
2526,4.20099586741171
2527,4.42505399255664
2529,3.6354429680021
2551,1.45405294532892
2555,1.57775395172186
2556,4.07106969373558
2557,1.90337638237937
2564,2.20853987487524
2566,1.38685154678502
2567,0.207103923245739
2570,3.24786865874033
2571,3.83536591936635
2573,1.85720756189687
2574,1.45377321717423
2575,0.625319167420612
2577,0.680267013434689
2579,2.87549230071145
2581,0.906302940062362
2588,1.63583302634441
2593,0.153535864246226
2598,1.33093666275849
2599,1.36599009093013
2600,2.0345363670652
2608,2.54162494967613
2609,0.910976598007502
2610,2.30296471523615
2613,0.158853783487904
2614,1.07141009342259
2624,0.594604808067262
2628,1.07219986393068
2629,2.86707381411727
2630,2.61399744903168
2631,3.74934846689549
2632,2.36067274408005
2633,0.374908758074336
2635,5.71382630078472
2636,8.15248699861636
2643,1.72816845638018
2648,0.978831661873377
2651,5.21811661153712
2652,2.01473128665961
2653,2.21980945187604
2654,1.46854552700318
2665,0.832227605495536
2666,1.01544278673936
2674,2.05492859000661
2682,5.69636952154428
2683,2.59531827231743
2687,1.27639009933103
2688,1.50002786661859
2690,3.5608227628391
2691,3.10095868843252
2692,2.50674450511748
2703,1.6809817116779
2710,3.88305917270941
2712,0.853451983111092
2714,2.19983725408423
2724,1.0363002298938
2725,0.985473308014309
2727,0.584356565609696
2747,3.57221296282525
2748,4.11043566433439
2750,2.48232116915605
2751,1.82693291174707
2752,2.99411119134756
2762,0.766867944618904
2764,6.98036831107275
2767,1.27364788917939
2768,2.82248918701194
2769,3.3174719219467
2770,2.10577357138005
2772,1.87649924161831
2778,5.19228728853633
2781,0.884800612913939
2782,4.20610294259367
2783,0.770315029052061
2784,0.75565215295899
2787,2.50505203686359
2788,1.01374695361676
2795,0.049138104925836
2798,0.029129098909974
2803,2.73665818784407
2804,0.551372885816309
2805,0.063270239201336
2807,3.08471006990678
2809,4.54361857877759
2814,0.895810109567671
2815,0.320012213409955
2816,3.53712593317348
2820,1.16491426147321
2822,6.01392646570449
2827,1.54393982434081
2828,0.765834953710904
2829,2.06441625205478
2830,1.64303049427623
2831,0.792636424438058
2832,2.07573981523334
2833,1.69168248155935
2834,0.722423527153505
2838,5.39685984215991
2839,7.21740127625821
2840,2.43962342181617
2845,2.03714249514379
2846,1.83927079916698
2847,2.05997105882948
2850,0.810381699039884
2851,1.50249237481584
2859,1.60014448409348
2860,1.15935828978463
2861,1.65841529673071
2862,1.99192428758431
2865,1.47397397895244
2866,0.928787715256015
2874,1.39653696073124
2875,0.427798550031461
2879,1.35150466036661
2885,1.0371138577924
2898,5.2372915536401
2902,0.598309892212034
2903,2.02785071302703
2906,2.03651289927887
2910,0.290302904841155
2914,1.2427948316689
2920,1.18747795415703
2924,1.59321739603874
2927,1.29929130300205
2928,2.37157881218147
2933,6.46139836736495
2941,2.2900990385059
2948,0.994027693924833
2950,3.163482181805
2953,1.48741147796004
2955,5.02751033311232
2958,0.480805841873243
2970,3.53956260887653
2979,1.32161265281294
2983,1.51197563528253
2984,0.233042651267401
2987,2.25697367858574
2990,1.77732193734871
2992,0.204935930612933
2995,0.783154166423321
2996,2.25224251486337
2998,1.58939938261825
2999,2.31523621527371
3000,2.42374998463184
3001,1.20440573639575
3006,1.31587534858854
3007,2.14981452009728
3010,1.39388875391612
3011,2.09555560245628
3012,1.098541864699
3013,0.908848291745493
3014,0.06396706583426
3016,0.679450393355322
3017,0.969450851747663
3018,0.574538082370656
3020,0.767902784093812
3022,1.41712635668845
3027,3.19687330140898
3028,1.07448005213707
3029,0.979800276334094
3030,2.08391880697194
3031,1.71487825679717
3032,1.27869337420857
3034,3.80958317719019
3035,3.5451877504854
3036,1.19229261300331
3037,0
3040,0
3041,2.02253700047098
3043,2.92636698445286
3045,0.010032830186147
3050,1.64902259828266
3053,5.9080260991049
3056,0.061172473287261
3059,3.46309424772844
3062,2.93918182039857
3066,4.47225619647577
3076,2.48669005814272
3081,5.531185449114
3082,4.62280702743835
3085,1.67757111354458
3089,0
3091,1.73823403855646
3095,2.83066614998855
3097,3.05279448215588
3098,5.20575105857029
3099,3.86654392111893
3100,2.76387850813386
3103,5.1969335423039
3106,0.540064608580468
3107,2.68216158365824
3108,4.45817447895723
3111,1.82356601855345
3112,1.24147125820979
3115,0.534540519664861
3120,2.72895562391465
3121,0.704441893853782
3122,2.663047281887
3123,2.73198954357496
3124,2.09043443861275
3127,1.89533682200187
3129,4.55882329361331
3131,5.17077768930879
3133,1.25555656244649
3135,4.03175738821707
3136,0.387311891395842
3137,2.95093001601003
3138,6.00012682126645
3139,5.19991594785379
3140,4.52653879012298
3141,2.75873147819075
3142,0
3143,3.45345168788337
3144,1.97913752185329
3146,4.07320384483168
3147,7.08509145170762
3148,1.33996451792443
3149,0
3151,4.68902585784101
3153,2.30254983827685
3156,5.79626580751872
3157,6.35753407572285
3159,4.55471990136465
3161,0
3162,0
3163,5.13696856131643
3164,5.65473779352802
3166,5.04752041538525
3167,2.56743052002418
3168,6.39548466359521
3169,3.61906966272901
3173,5.73787792322691
3174,0
3175,2.01884504341777
3176,0.000256495726739
3195,0.916696088031415
3202,0.246980768895348
3203,0.615824523279701
3235,3.46178747403196
3236,2.78184958193343
3237,1.55717491659597
3239,4.04828874740673
3241,2.72058080040284
3244,1.3168078048233
3245,1.62772615991029
3246,2.01007511929849
3248,0.078360519755034
3249,1.36171688912012
3252,1.04155057418894
3254,0.454786625627654
3255,0.157067076715304
3257,3.42335289651413
3260,1.77416865782058
3269,0.019109658700448
3272,4.90894326638238
3274,0.536189698217385
3276,2.69592302469385
3277,1.33059957810735
3281,2.99689237190898
3282,6.13593527758813
3286,5.89109160189037
3288,0.430858433416627
3300,0.476723819340648
3302,1.31075689484614
3309,2.19035289095087
3321,2.47197928333659
3322,3.04502583014584
3323,2.3708151322963
3325,2.8108611534822
3326,1.55918209883107
3330,0.135284772024391
3331,0.118516662387769
3334,0.288717399230548
3335,0.278800588634106
3345,3.13580864375466
3349,2.35405778516513
3353,0.218505411703563
3384,1.80624325723217
3385,0.503276084676984
3386,0.864507031550824
3387,1.50025345499009
3405,0.981374866000764
3406,1.98654493052442
3409,0.117203813722811
3410,1.1063081820838
3411,0.641768165112882
3413,3.771314545768
3415,0.386542817022608
3418,0.717819466115187
3419,1.34543401847556
3422,0.833591357368295
3424,0.262850212956596
3427,0.355216238783605
3428,0.066959559740369
3430,0.439662371653501
3431,0.621402064889558
3432,0.773788980486078
3442,0.179392391398811
3454,5.32769697430963
3455,6.09851742496727
3456,4.27358833680636
3466,6.38416850969063
3467,4.06337015374854
3469,4.08725576158287
3470,5.88324489834832
3471,1.02790806487279
3472,2.23612587496465
3474,3.78158846134666
3485,0.125138541188272
3486,1.35078273014794
3497,3.27206345149805
3498,3.55204039140855
3499,0.111683704189672
3509,2.13997866983272
3510,2.66777812341573
3511,2.94504065544572
3512,0.118477237928089
3513,0.378277376393801
3518,1.02198689500327
3519,3.72581564598581
3520,3.15086810294753
3521,2.63397438795482
3522,1.74419629721303
3523,2.45871890066639
3524,3.87486714121968
3525,0.737788165757991
3543,4.66236221293653
3544,3.44793887596815
3545,4.59315300711447
3559,1.80416229799127
3560,1.36960410887792
3574,0.024457638283392
3576,3.31120646986322
3580,0.673457789247073
3585,1.3893073490522
3586,1.3789607924123
3588,3.85605048923136
3589,1.92891959118023
3590,0.935326788741602
3591,2.29887515791894
3592,1.84746356352661
3594,1.44655368904689
3595,2.05264060389916
3597,2.01484445390619
3598,2.0484199715834
3599,1.74300975535117
3604,2.78673489217217
3605,2.29704789699341
3606,2.00087638039365
3612,2.09751878411874
3623,1.04627650186108
3626,0.913114578854632
3630,0.149227532411658
3632,0.220304763356911
3641,0.552892959663173
3643,1.8886372750231
3644,1.49941751848456
3647,3.53720700334095
3648,1.63140762286099
3649,4.20434428269986
3650,1.4547148994936
3651,1.75228107761842
3652,1.05793038900049
3653,7.04701099761425
3654,4.86802601525824
3660,1.48728704943805
3665,1.16561284892436
3667,0.388021802469787
3669,3.44689516001039
3670,1.1841466309429
3671,0.147437516331689
3678,3.65917436113573
3679,3.88805121671888
3680,1.3407011093572
3685,0.830111043207694
3694,0.0441898142062
3698,0.540257484901851
3699,4.50682212029084
3700,5.92917747433563
3701,1.64362652446673
3702,2.2144155249126
3704,1.13818232809114
3705,1.14881424710058
3707,1.03828051449099
3708,6.23831487518455
3709,2.16746268296757
3710,1.20236548093103
3711,0.836471377434539
3719,2.06658304801067
3723,1.29497612527246
3724,1.72852357278977
3729,1.52991029645282
3730,2.24124348278713
3731,3.84040142685749
3742,0.684797385775305
3743,1.94958544895464
3747,1.83207218689182
3748,0.527555923042409
3757,0.954446566569642
3765,2.14747096580248
3766,1.62090883133362
3767,2.12356542288498
3768,2.03904608198351
3769,1.41506339830183
3770,2.44442839366029
3778,0
3781,5.06733232738829
3782,1.55395099690103
3786,2.59922830485364
3787,5.89933509901516
3789,3.09787388495261
3791,3.42891784135445
3794,3.31966015684031
3796,3.81281422430333
3800,5.11643774052089
3801,2.89263408405656
3802,2.44952720392535
3804,0.061236274367698
3808,0.004699010931065
3815,1.1948963535887
3818,0.037284502005413
3819,0.077909915734348
3820,0.221254035795099
3824,0.706385273163648
3827,5.30509251840545
3832,1.12653992539714
3834,2.72542103130271
3838,0.21050648904991
3839,4.90984483379608
3840,3.88858935940896
3842,5.75964336973269
3844,1.33286421387678
3845,0.723508208482454
3847,1.74862381447913
3848,0.687946509415936
3850,1.78507990162794
3851,0.6895972346209
3856,3.20987435719555
3857,3.30289924838917
3858,2.23942586706457
3863,2.07741120662926
3864,1.66190417567648
3865,2.3705466513332
3868,1.68492790071053
3876,2.3212274724133
3877,1.24025765101184
3878,1.16160074768136
3879,2.2714109419768
3880,1.5090271758817
3882,1.82873435377014
3883,1.18036856469185
3884,0.995143799454572
3891,3.76888758804953
3894,2.02244891710693
3897,2.54021187294336
3898,1.15701527957789
3905,3.32422600674371
3906,1.34169430335735
3917,1.77789282633931
3920,0.164674422857105
3921,1.83758615194907
3924,1.61521702506465
3929,3.02823897858365
3932,2.9543159532805
3940,4.01947598104025
3941,1.56561604620318
3952,2.03947706215578
3955,0.623353981777742
3956,2.32097843151396
3959,1.89063726753807
3964,1.48008404596299
3965,0.082046179159651
3967,5.49437161137423
3971,1.38974318302521
3973,5.18052015650234
3976,0.207461868504092
3978,2.02554895857455
3979,0.652362153260737
3982,0.174702690049654
3983,1.75973161558567
3989,0.865281498007495
3992,0.482520853789384
3993,1.45508698346899
3995,0.691036324536158
3996,1.59160343166634
3997,2.70097412068317
3998,0.672081917439284
4001,0.867428671423891
4002,1.5852268171829
4005,2.00352522923235
4006,0.455694206717639
4007,1.91116551466542
4010,0.671587650308845
4011,0.599674012186319
4012,1.49341205679251
4013,2.24249001424557
4014,2.42053700925613
4015,1.88908497184307
4016,1.34112536620266
4017,2.29909778054119
4018,2.30784937019766
4019,1.81757672023395
4024,1.16426535779022
4025,1.44739750517483
4028,1.1683163542217
4029,1.61977481512092
4030,0.30156868645128
4031,1.39492821918506
4032,0.07275280260184
4033,0.486986495914115
4036,2.21542964674955
4039,1.15925625109385
4040,0.861608816892047
4041,1.70084126294275
4042,0.812922284127814
4044,0.253634572233695
4045,2.22227955140379
4047,1.44168612550333
4048,1.61028728193285
4049,0.716562836250253
4050,2.01309537744796
4056,1.76385959691524
