target,prediction
3.022075, 3.349803
3.3498034477233887,3.0220749378204346
2.804748, 2.914117
2.9141173362731934,2.804748058319092
2.951581, 3.065136
3.0651357173919678,2.9515810012817383
3.915648, 3.747067
3.7470672130584717,3.9156479835510254
2.658678, 2.700116
2.70011568069458,2.6586780548095703
3.903048, 3.481667
3.4816672801971436,3.903048038482666
3.489257, 3.710703
3.7107033729553223,3.4892570972442627
3.027723, 3.027928
3.027927875518799,3.0277230739593506
4.594099, 4.506601
4.506600856781006,4.594099044799805
3.259197, 3.326966
3.326965808868408,3.2591969966888428
3.160235, 3.188065
3.18806529045105,3.1602349281311035
3.974191, 3.775616
3.775615692138672,3.9741909503936768
4.309310, 4.338518
4.338518142700195,4.309309959411621
4.031911, 3.342483
3.3424830436706543,4.0319108963012695
3.860664, 4.233672
4.23367166519165,3.860663890838623
2.650482, 2.323310
2.3233096599578857,2.650481939315796
3.346330, 3.179359
3.179358959197998,3.346329927444458
3.783881, 3.831145
3.8311452865600586,3.7838809490203857
5.005895, 4.909690
4.9096903800964355,5.005895137786865
3.266828, 3.021505
3.021505117416382,3.2668280601501465
2.822445, 2.928788
2.928788423538208,2.8224449157714844
3.746657, 3.522512
3.522512197494507,3.746656894683838
4.220000, 4.572052
4.572052478790283,4.21999979019165
3.763720, 3.650837
3.650836706161499,3.7637200355529785
4.376850, 4.110082
4.110081672668457,4.376850128173828
3.231393, 3.320142
3.3201422691345215,3.2313930988311768
4.012740, 3.931102
3.9311020374298096,4.012740135192871
3.716130, 3.466750
3.466750144958496,3.716130018234253
4.927610, 4.792313
4.7923126220703125,4.927609920501709
1.781222, 2.215377
2.215376853942871,1.7812219858169556
2.808773, 2.928564
2.9285643100738525,2.8087730407714844
5.067654, 4.940876
4.940876007080078,5.067654132843018
4.451198, 4.369790
4.369790077209473,4.451198101043701
3.576688, 2.721402
2.721402406692505,3.576688051223755
3.378104, 3.864702
3.8647024631500244,3.3781039714813232
1.183005, 1.855624
1.8556241989135742,1.1830049753189087
3.216200, 3.443140
3.4431395530700684,3.216200113296509
2.459250, 2.889356
2.8893556594848633,2.459249973297119
2.798044, 2.785777
2.7857770919799805,2.798043966293335
3.237740, 3.280852
3.2808518409729004,3.2377400398254395
6.893520, 6.516901
6.51690149307251,6.893519878387451
3.802173, 3.733316
3.733315944671631,3.802172899246216
2.186120, 2.430412
2.4304120540618896,2.18612003326416
4.113849, 3.925739
3.925739049911499,4.11384916305542
5.037290, 4.879678
4.879678249359131,5.037290096282959
4.277515, 4.051272
4.051271915435791,4.277514934539795
3.247781, 3.498997
3.498997211456299,3.2477810382843018
3.345770, 3.267402
3.267402172088623,3.3457698822021484
3.258571, 3.027586
3.0275862216949463,3.258570909500122
3.189206, 2.931352
2.931352376937866,3.1892058849334717
4.402580, 4.291488
4.291488170623779,4.4025797843933105
6.236127, 6.146149
6.146148681640625,6.236126899719238
4.977461, 4.474026
4.474026203155518,4.977460861206055
3.604078, 3.826494
3.826493740081787,3.6040780544281006
3.459034, 3.905139
3.9051387310028076,3.459033966064453
2.110967, 2.526272
2.5262715816497803,2.110966920852661
3.140786, 2.921159
2.9211585521698,3.1407859325408936
4.407548, 4.055710
4.0557098388671875,4.407547950744629
2.001076, 2.606534
2.606534004211426,2.0010759830474854
6.640619, 6.392696
6.392696380615234,6.640618801116943
1.944090, 2.736348
2.7363481521606445,1.9440900087356567
4.925521, 4.393472
4.393472194671631,4.925520896911621
3.759535, 3.596720
3.596719741821289,3.759535074234009
2.315238, 2.768692
2.7686920166015625,2.3152379989624023
3.533163, 3.490135
3.4901347160339355,3.533163070678711
2.495972, 2.629641
2.629640579223633,2.495971918106079
2.792537, 2.840983
2.8409829139709473,2.792536973953247
5.871323, 6.047564
6.0475640296936035,5.871323108673096
4.536176, 4.250624
4.250624179840088,4.5361762046813965
1.870086, 3.935801
3.935800790786743,1.8700859546661377
5.503101, 4.821979
4.82197904586792,5.503100872039795
3.937863, 4.077056
4.077055931091309,3.9378631114959717
4.455128, 4.100535
4.1005353927612305,4.455128192901611
2.625789, 2.338572
2.3385720252990723,2.625788927078247
4.876765, 3.968094
3.9680943489074707,4.87676477432251
2.229398, 2.350292
2.3502919673919678,2.229398012161255
3.646367, 3.636196
3.6361961364746094,3.646367073059082
2.756861, 2.966333
2.9663326740264893,2.7568609714508057
3.776286, 3.429456
3.4294557571411133,3.7762858867645264
4.125846, 4.134129
4.134129047393799,4.125845909118652
4.691565, 4.646217
4.646216869354248,4.691565036773682
1.094519, 2.365712
2.3657119274139404,1.094519019126892
3.537035, 2.966132
2.9661316871643066,3.5370349884033203
5.775829, 5.733593
5.733593463897705,5.775828838348389
4.111450, 4.038533
4.0385332107543945,4.1114501953125
6.449252, 6.465932
6.465932369232178,6.449252128601074
3.990117, 3.806564
3.80656361579895,3.990117073059082
4.255887, 4.160015
4.160015106201172,4.255887031555176
4.487403, 4.329498
4.329498291015625,4.48740291595459
5.263523, 4.945601
4.945600986480713,5.263523101806641
3.470094, 3.545104
3.5451040267944336,3.4700939655303955
4.880596, 4.715904
4.7159037590026855,4.880596160888672
4.850038, 4.582791
4.582791328430176,4.850038051605225
4.840159, 4.947126
4.9471259117126465,4.840158939361572
4.436860, 4.194081
4.1940813064575195,4.436860084533691
3.309168, 3.535498
3.5354983806610107,3.3091681003570557
4.245672, 4.301485
4.30148458480835,4.245672225952148
6.332860, 6.416568
6.416568279266357,6.332859992980957
3.771911, 3.429129
3.429129123687744,3.7719109058380127
2.011246, 2.063520
2.0635201930999756,2.0112459659576416
3.637839, 3.570547
3.570547103881836,3.6378390789031982
6.520363, 6.603919
6.60391902923584,6.520362854003906
3.984317, 3.775558
3.77555775642395,3.9843170642852783
3.965775, 3.654251
3.6542513370513916,3.9657750129699707
4.578157, 4.501603
4.501603126525879,4.5781569480896
3.662712, 3.764157
3.7641568183898926,3.6627120971679688
3.903898, 3.505730
3.505730152130127,3.903898000717163
6.817642, 6.023807
6.023807048797607,6.8176422119140625
4.547963, 4.412748
4.412747859954834,4.5479631423950195
3.016271, 3.265720
3.2657203674316406,3.0162711143493652
3.645758, 3.083048
3.083048105239868,3.6457579135894775
2.574070, 2.588882
2.5888824462890625,2.5740699768066406
5.959272, 5.727034
5.727034091949463,5.9592719078063965
1.939056, 2.742926
2.7429256439208984,1.9390560388565063
3.357397, 3.390906
3.3909058570861816,3.3573970794677734
3.669861, 3.624250
3.6242501735687256,3.669861078262329
3.076939, 3.170775
3.1707751750946045,3.076939105987549
4.097141, 3.839128
3.839127540588379,4.097140789031982
5.085600, 4.498122
4.498121738433838,5.085599899291992
2.910620, 2.862435
2.8624353408813477,2.9106199741363525
3.390196, 3.192249
3.192249298095703,3.3901960849761963
4.732903, 4.567280
4.567280292510986,4.732903003692627
4.350134, 3.945718
3.945718288421631,4.350133895874023
6.438259, 6.269672
6.269672393798828,6.438259124755859
4.493174, 4.266044
4.2660441398620605,4.493174076080322
7.278060, 6.789793
6.789793014526367,7.278059959411621
4.884507, 4.622807
4.622806549072266,4.884507179260254
3.519864, 3.436519
3.436518669128418,3.519864082336426
1.622963, 2.596693
2.5966930389404297,1.6229629516601562
2.721888, 3.029407
3.029407024383545,2.7218880653381348
1.615432, 2.353856
2.353855609893799,1.6154320240020752
2.996842, 3.231513
3.2315125465393066,2.9968419075012207
3.985668, 3.553023
3.553023099899292,3.9856679439544678
3.794590, 3.771602
3.771602153778076,3.7945899963378906
4.074788, 3.288960
3.2889604568481445,4.0747880935668945
4.152993, 4.007013
4.007012844085693,4.152993202209473
4.698800, 4.623356
4.623356342315674,4.698800086975098
5.794404, 5.767411
5.767410755157471,5.794404029846191
2.123513, 2.352262
2.352262258529663,2.1235129833221436
4.092911, 4.024324
4.024324417114258,4.0929107666015625
3.343158, 3.555109
3.5551085472106934,3.343158006668091
4.876882, 4.534143
4.534143447875977,4.876882076263428
3.550388, 3.381789
3.381788730621338,3.5503880977630615
5.039067, 4.695093
4.695093154907227,5.039066791534424
4.001787, 4.055637
4.055636882781982,4.001787185668945
3.665929, 3.851234
3.851233959197998,3.665929079055786
3.914786, 3.712963
3.7129626274108887,3.9147861003875732
2.710239, 2.831077
2.8310766220092773,2.7102389335632324
2.934484, 2.616120
2.616119861602783,2.9344840049743652
2.994656, 2.832595
2.8325953483581543,2.9946560859680176
3.847149, 3.350707
3.3507070541381836,3.847148895263672
3.319522, 3.263732
3.263732433319092,3.319521903991699
2.122095, 1.978997
1.9789972305297852,2.1220951080322266
4.471330, 4.494847
4.494846820831299,4.471330165863037
2.178907, 2.238334
2.2383337020874023,2.1789069175720215
5.013008, 5.166506
5.166506290435791,5.013008117675781
3.839718, 3.805493
3.805492877960205,3.8397181034088135
2.882946, 3.014120
3.014119863510132,2.882946014404297
2.731374, 2.592890
2.5928902626037598,2.7313740253448486
2.898756, 3.191297
3.1912965774536133,2.8987560272216797
2.021602, 2.259240
2.259239912033081,2.021601915359497
3.599691, 3.294365
3.294365406036377,3.5996909141540527
4.687579, 4.399201
4.399200916290283,4.687579154968262
3.810791, 3.964899
3.9648990631103516,3.810791015625
3.477345, 3.025510
3.025510311126709,3.4773449897766113
2.997328, 3.441624
3.4416239261627197,2.997328042984009
3.486888, 3.680677
3.6806769371032715,3.4868879318237305
3.379266, 3.232256
3.2322559356689453,3.3792660236358643
4.187185, 4.450002
4.450002193450928,4.187184810638428
2.948993, 3.254363
3.2543630599975586,2.948992967605591
1.581445, 1.980993
1.9809932708740234,1.5814449787139893
1.912527, 2.623142
2.6231424808502197,1.9125269651412964
3.576153, 3.356215
3.356215238571167,3.576153039932251
4.819458, 4.468985
4.468985080718994,4.8194580078125
2.268126, 2.457860
2.457859516143799,2.2681260108947754
3.716082, 3.864461
3.8644609451293945,3.7160820960998535
4.211564, 3.724394
3.7243940830230713,4.211564064025879
4.045352, 3.905055
3.905055284500122,4.045351982116699
4.125062, 4.514371
4.514371395111084,4.125061988830566
1.525427, 2.148406
2.1484060287475586,1.525426983833313
4.803677, 4.694115
4.694115161895752,4.803677082061768
6.596395, 5.934299
5.934298515319824,6.596395015716553
4.844705, 4.266630
4.266630172729492,4.844705104827881
2.501177, 2.972725
2.9727253913879395,2.5011770725250244
3.115160, 3.241858
3.2418580055236816,3.1151599884033203
4.152222, 3.547753
3.547752857208252,4.152222156524658
3.071423, 2.868180
2.8681797981262207,3.071423053741455
6.554687, 6.339994
6.339993953704834,6.554687023162842
2.742326, 3.814054
3.814054489135742,2.742326021194458
5.433668, 5.999968
5.999967575073242,5.43366813659668
5.383301, 5.691126
5.691126346588135,5.38330078125
3.200082, 2.885926
2.8859262466430664,3.2000820636749268
4.613885, 4.525652
4.5256524085998535,4.613884925842285
4.503886, 4.349085
4.349084854125977,4.5038862228393555
4.728970, 4.476767
4.476767063140869,4.728970050811768
5.770376, 5.822432
5.822431564331055,5.770376205444336
4.784130, 4.390900
4.390899658203125,4.784130096435547
2.855767, 2.691448
2.6914477348327637,2.855767011642456
2.197175, 2.333025
2.333024501800537,2.1971750259399414
4.304330, 4.167683
4.167683124542236,4.304329872131348
3.561495, 3.372243
3.3722431659698486,3.561495065689087
3.627452, 3.627077
3.627077102661133,3.6274518966674805
3.583864, 3.158859
3.1588587760925293,3.5838639736175537
2.738980, 2.628404
2.628404140472412,2.7389800548553467
4.065346, 4.007013
4.007012844085693,4.065345764160156
4.383339, 4.107640
4.107639789581299,4.383338928222656
6.418936, 6.421519
6.421518802642822,6.418935775756836
5.359495, 5.176034
5.176033973693848,5.359495162963867
3.549060, 3.269353
3.269352912902832,3.549060106277466
4.313571, 4.124529
4.124528884887695,4.313570976257324
5.181044, 5.010855
5.010854721069336,5.181044101715088
4.873742, 4.461715
4.461715221405029,4.87374210357666
3.651765, 3.518329
3.5183286666870117,3.6517651081085205
4.133586, 4.159737
4.159736633300781,4.1335859298706055
6.401068, 6.348346
6.348345756530762,6.401068210601807
3.476005, 2.999415
2.999415397644043,3.4760050773620605
2.944952, 2.610163
2.6101627349853516,2.9449520111083984
4.241601, 4.430810
4.430810451507568,4.24160099029541
2.455459, 1.878883
1.878882884979248,2.4554591178894043
4.720141, 4.670900
4.670900344848633,4.7201409339904785
3.003241, 2.949865
2.9498653411865234,3.0032410621643066
4.104027, 4.142049
4.142049312591553,4.104026794433594
3.436140, 3.602108
3.602107524871826,3.4361400604248047
4.034191, 4.111728
4.111728191375732,4.034191131591797
4.146703, 3.990345
3.990345001220703,4.146702766418457
3.360765, 3.434470
3.4344704151153564,3.360764980316162
6.586288, 6.265091
6.265091419219971,6.586287975311279
4.190432, 4.184005
4.184004783630371,4.190432071685791
4.480329, 4.148580
4.1485795974731445,4.4803290367126465
4.170490, 3.988828
3.988827705383301,4.17048978805542
3.875563, 3.924807
3.924806594848633,3.875562906265259
3.384079, 3.201682
3.2016820907592773,3.3840789794921875
4.596297, 4.326416
4.326416015625,4.596296787261963
4.051472, 3.691525
3.6915252208709717,4.051472187042236
4.174214, 4.151051
4.151051044464111,4.174213886260986
4.665519, 4.417657
4.417657375335693,4.6655192375183105
3.484226, 4.135567
4.1355671882629395,3.4842259883880615
3.313817, 3.684222
3.6842219829559326,3.313817024230957
3.098807, 3.044422
3.044421672821045,3.0988070964813232
4.295336, 3.860516
3.860515594482422,4.29533576965332
3.266102, 3.104839
3.104839324951172,3.2661020755767822
3.725588, 3.668071
3.6680712699890137,3.725588083267212
3.030406, 2.474869
2.4748694896698,3.0304059982299805
4.493485, 3.832520
3.83251953125,4.493484973907471
2.565892, 2.389878
2.3898777961730957,2.565891981124878
3.312132, 3.644925
3.6449246406555176,3.312131881713867
5.200023, 4.946764
4.946763515472412,5.200023174285889
3.527793, 3.524034
3.524033784866333,3.5277929306030273
2.894729, 2.724541
2.724540948867798,2.894728899002075
3.736653, 3.710445
3.7104454040527344,3.7366530895233154
3.873766, 3.785619
3.7856194972991943,3.8737659454345703
2.644142, 2.320621
2.3206214904785156,2.644141912460327
4.697141, 4.830624
4.830623626708984,4.697141170501709
4.566922, 4.315322
4.315321922302246,4.566922187805176
6.468690, 6.426023
6.426022529602051,6.468689918518066
4.191483, 4.103117
4.103116989135742,4.191483020782471
2.877875, 3.211917
3.2119174003601074,2.8778750896453857
4.262900, 3.770278
3.7702784538269043,4.262899875640869
5.715656, 5.523945
5.523945331573486,5.71565580368042
3.342324, 3.443783
3.4437832832336426,3.3423240184783936
3.461638, 3.253224
3.2532243728637695,3.4616379737854004
4.144527, 3.518540
3.518540143966675,4.144526958465576
4.074026, 4.021219
4.021219253540039,4.074026107788086
4.478671, 4.651382
4.651381969451904,4.478671073913574
2.666774, 2.798876
2.7988758087158203,2.666774034500122
4.708640, 4.465607
4.465607166290283,4.708640098571777
3.760161, 3.258946
3.258946418762207,3.7601609230041504
3.677246, 3.316331
3.316330909729004,3.67724609375
3.419443, 3.561388
3.561387538909912,3.419442892074585
3.804983, 4.040466
4.04046630859375,3.804982900619507
4.655324, 4.865937
4.865937232971191,4.6553239822387695
1.653010, 2.245908
2.2459075450897217,1.6530100107192993
3.585095, 3.732826
3.7328264713287354,3.585094928741455
4.237689, 4.192034
4.1920342445373535,4.237689018249512
4.034448, 4.028288
4.028287887573242,4.034448146820068
1.613412, 2.770614
2.7706139087677,1.6134120225906372
3.532981, 3.956959
3.956958770751953,3.5329809188842773
5.614809, 4.680185
4.680184841156006,5.614809036254883
3.321525, 2.790789
2.7907893657684326,3.3215250968933105
4.379450, 4.081536
4.081536293029785,4.379449844360352
4.314368, 4.396552
4.396552085876465,4.314367771148682
4.606010, 4.198526
4.198525905609131,4.6060099601745605
2.505995, 2.756037
2.7560365200042725,2.505995035171509
3.618014, 3.275264
3.275264263153076,3.618014097213745
3.359098, 3.506047
3.506046772003174,3.359097957611084
2.984104, 3.170346
3.170346260070801,2.9841039180755615
4.066102, 3.591258
3.5912580490112305,4.066102027893066
3.456182, 2.986456
2.9864559173583984,3.4561820030212402
3.325961, 3.262064
3.262064218521118,3.325961112976074
3.637055, 3.341973
3.341973066329956,3.637054920196533
1.702929, 1.934282
1.9342820644378662,1.7029290199279785
3.262976, 3.081105
3.0811047554016113,3.2629759311676025
2.997371, 2.961551
2.961550712585449,2.997370958328247
6.431747, 6.477901
6.477900981903076,6.431746959686279
5.375480, 4.905285
4.905285358428955,5.3754801750183105
2.590851, 2.210190
2.2101898193359375,2.590851068496704
5.459523, 5.463418
5.4634175300598145,5.4595232009887695
3.670178, 3.612712
3.6127119064331055,3.670177936553955
4.782243, 4.670895
4.670895099639893,4.782242774963379
4.578639, 4.346828
4.346827507019043,4.578639030456543
2.275454, 2.075128
2.0751280784606934,2.275454044342041
4.368204, 4.173245
4.173245429992676,4.368204116821289
3.603929, 3.555061
3.5550613403320312,3.603929042816162
3.708188, 3.934678
3.934678077697754,3.708188056945801
3.890744, 3.526703
3.526702642440796,3.8907439708709717
2.992565, 2.527656
2.527655601501465,2.9925649166107178
2.375102, 2.265815
2.265815496444702,2.3751020431518555
3.846033, 3.492613
3.4926133155822754,3.8460330963134766
3.752765, 3.722710
3.7227096557617188,3.752764940261841
3.387317, 3.469203
3.469202995300293,3.387316942214966
2.657903, 2.735604
2.7356040477752686,2.657902956008911
3.462473, 3.244032
3.244032382965088,3.462472915649414
4.222914, 4.135381
4.13538122177124,4.222914218902588
4.277468, 4.281518
4.281518459320068,4.277468204498291
4.417417, 4.332126
4.332126140594482,4.417417049407959
4.034457, 4.073663
4.073662757873535,4.034457206726074
3.107152, 3.255996
3.255995750427246,3.107151985168457
3.401667, 3.470454
3.470454216003418,3.4016671180725098
5.932134, 6.113674
6.113673686981201,5.93213415145874
3.680839, 3.521358
3.521358013153076,3.6808390617370605
4.148556, 4.322668
4.322668075561523,4.148556232452393
3.818260, 3.736064
3.7360641956329346,3.8182599544525146
4.357890, 4.160229
4.160229206085205,4.3578901290893555
3.981942, 3.783087
3.7830874919891357,3.9819419384002686
3.113550, 3.129329
3.129329204559326,3.1135499477386475
3.063475, 3.315230
3.315229654312134,3.0634748935699463
3.368388, 3.314565
3.3145651817321777,3.3683879375457764
4.290824, 4.420248
4.420247554779053,4.290823936462402
4.482446, 4.427886
4.427886009216309,4.482446193695068
3.267247, 2.874577
2.874577045440674,3.267246961593628
4.131726, 4.055937
4.055936813354492,4.131725788116455
4.094654, 3.800505
3.8005051612854004,4.094654083251953
4.571089, 4.445998
4.445998191833496,4.571088790893555
3.045163, 3.199166
3.1991655826568604,3.0451629161834717
3.699956, 3.464165
3.464165210723877,3.699955940246582
2.876975, 2.867987
2.8679866790771484,2.8769750595092773
5.862625, 5.020081
5.020081043243408,5.8626251220703125
3.753461, 4.045645
4.045644760131836,3.7534608840942383
4.067629, 3.964802
3.964801788330078,4.067628860473633
4.874559, 4.722704
4.7227044105529785,4.874558925628662
3.617921, 3.354995
3.3549954891204834,3.6179211139678955
6.176831, 6.087136
6.0871357917785645,6.176830768585205
3.786392, 3.692155
3.692155361175537,3.7863919734954834
5.340572, 5.650397
5.650397300720215,5.340571880340576
4.454928, 4.412153
4.4121527671813965,4.454927921295166
2.717912, 2.682200
2.6821999549865723,2.717911958694458
3.428285, 3.364526
3.364525556564331,3.4282848834991455
3.652880, 3.380352
3.380352258682251,3.6528799533843994
5.045914, 5.491868
5.491868495941162,5.045914173126221
4.650991, 4.670105
4.670105457305908,4.650990962982178
3.075178, 3.093650
3.0936503410339355,3.0751779079437256
6.119711, 6.201417
6.201416969299316,6.119710922241211
3.443414, 3.462130
3.462129831314087,3.4434139728546143
4.290562, 3.851601
3.8516006469726562,4.290562152862549
2.991873, 3.397924
3.3979244232177734,2.991873025894165
3.597996, 3.173702
3.173701763153076,3.5979959964752197
5.721073, 5.794677
5.794676780700684,5.721073150634766
