target,prediction
3.348872, 2.962797
2.962796926498413,3.348871946334839
4.782070, 4.730427
4.730427265167236,4.782070159912109
3.652484, 3.623571
3.6235711574554443,3.6524839401245117
2.945027, 2.718781
2.7187814712524414,2.9450271129608154
2.689329, 2.848159
2.848158597946167,2.689328908920288
3.851678, 3.670046
3.670046091079712,3.851677894592285
3.626834, 3.565576
3.5655758380889893,3.626833915710449
3.987909, 3.761071
3.761070966720581,3.9879090785980225
3.140349, 2.944177
2.9441771507263184,3.1403489112854004
4.244367, 4.317519
4.317519187927246,4.2443671226501465
6.109964, 6.156925
6.156924724578857,6.109963893890381
2.415668, 2.457935
2.457935333251953,2.41566801071167
3.905802, 3.819639
3.819638967514038,3.905802011489868
4.863426, 4.541745
4.541744709014893,4.863426208496094
3.718268, 3.618828
3.618828058242798,3.7182679176330566
3.273972, 3.390079
3.3900787830352783,3.2739720344543457
3.588885, 3.735098
3.735097885131836,3.5888850688934326
4.141470, 4.212780
4.212779521942139,4.141469955444336
2.912484, 2.636502
2.6365020275115967,2.9124839305877686
3.596288, 3.699352
3.6993520259857178,3.596287965774536
4.414165, 4.724682
4.724682331085205,4.414165019989014
4.356128, 3.828899
3.8288989067077637,4.356128215789795
2.708576, 2.608398
2.608398199081421,2.708575963973999
3.569962, 3.479199
3.479199171066284,3.5699620246887207
3.132726, 3.225225
3.2252254486083984,3.132725954055786
3.053844, 2.817357
2.817356586456299,3.0538439750671387
4.851887, 4.755126
4.755125999450684,4.851887226104736
0.403654, 2.839388
2.8393876552581787,0.403654009103775
4.856371, 4.461816
4.46181583404541,4.85637092590332
2.728411, 3.953037
3.9530370235443115,2.7284109592437744
5.328679, 4.870635
4.87063455581665,5.328679084777832
3.517209, 3.347906
3.3479056358337402,3.517209053039551
3.035311, 2.391170
2.3911702632904053,3.035310983657837
2.996544, 2.824070
2.8240697383880615,2.9965438842773438
3.255488, 3.278911
3.2789108753204346,3.2554879188537598
4.023240, 3.347420
3.3474202156066895,4.023240089416504
6.568360, 6.015473
6.015472888946533,6.568359851837158
5.128414, 4.837821
4.8378214836120605,5.128414154052734
3.387676, 3.333642
3.333641767501831,3.3876760005950928
3.990610, 4.023597
4.02359676361084,3.990609884262085
2.596155, 2.600483
2.6004831790924072,2.5961549282073975
3.798568, 3.718682
3.718682050704956,3.7985680103302
4.344046, 4.362592
4.362591743469238,4.344046115875244
4.336187, 4.203174
4.203174114227295,4.33618688583374
2.210519, 2.187016
2.1870157718658447,2.2105190753936768
3.626893, 3.732994
3.7329940795898438,3.6268930435180664
3.458270, 3.448538
3.448538303375244,3.4582700729370117
3.656657, 3.745921
3.7459213733673096,3.6566569805145264
4.667545, 4.435421
4.435420989990234,4.667544841766357
4.768001, 4.244689
4.244688510894775,4.768001079559326
3.730080, 3.146675
3.1466753482818604,3.7300798892974854
2.960468, 2.908200
2.9082000255584717,2.960468053817749
4.478438, 4.211666
4.211666107177734,4.478437900543213
3.302434, 3.313010
3.313009738922119,3.302433967590332
6.276710, 6.285220
6.285220146179199,6.276710033416748
3.676014, 3.694311
3.6943106651306152,3.676013946533203
5.210389, 5.916634
5.916633605957031,5.210389137268066
2.149436, 2.952975
2.952975034713745,2.1494359970092773
4.157591, 4.207741
4.2077412605285645,4.157590866088867
2.767175, 2.824355
2.824354648590088,2.7671749591827393
4.777774, 4.778427
4.7784271240234375,4.777773857116699
4.506190, 4.097857
4.097857475280762,4.506189823150635
2.489182, 2.638280
2.638280153274536,2.4891819953918457
3.830707, 3.847921
3.8479208946228027,3.83070707321167
3.703479, 3.106783
3.106782913208008,3.703479051589966
3.525732, 3.128298
3.128297805786133,3.5257320404052734
5.280327, 4.938365
4.938365459442139,5.280326843261719
2.420350, 3.122502
3.122502326965332,2.4203500747680664
2.690451, 2.759444
2.759443521499634,2.69045090675354
3.976907, 4.070418
4.070418357849121,3.9769070148468018
3.960176, 3.961521
3.9615206718444824,3.9601759910583496
2.395858, 2.340814
2.3408138751983643,2.3958580493927
2.534412, 2.727153
2.7271530628204346,2.534411907196045
4.259704, 3.925246
3.925245523452759,4.259704113006592
2.828799, 2.594901
2.5949013233184814,2.82879900932312
3.368674, 3.455495
3.4554951190948486,3.3686740398406982
5.685119, 6.185848
6.185847759246826,5.685119152069092
4.222041, 4.353726
4.353726387023926,4.222041130065918
3.464417, 4.238266
4.2382659912109375,3.464416980743408
4.061848, 4.329148
4.329147815704346,4.061848163604736
7.275723, 6.895053
6.895053386688232,7.275722980499268
3.466100, 4.181536
4.1815361976623535,3.466099977493286
3.502867, 3.874436
3.8744359016418457,3.5028669834136963
3.139752, 3.366550
3.3665502071380615,3.13975191116333
3.743662, 3.989521
3.98952054977417,3.743662118911743
5.135596, 5.087667
5.087666988372803,5.135595798492432
8.089250, 7.073661
7.0736613273620605,8.089249610900879
3.995859, 3.761104
3.761104106903076,3.995858907699585
5.558991, 5.371373
5.371372699737549,5.558990955352783
5.823730, 5.768592
5.768592357635498,5.823729991912842
3.686017, 3.402845
3.4028446674346924,3.6860170364379883
2.839131, 2.868144
2.8681437969207764,2.8391311168670654
5.301669, 4.944841
4.944841384887695,5.301669120788574
2.990809, 2.768402
2.768402338027954,2.9908089637756348
2.947290, 3.086275
3.0862748622894287,2.9472899436950684
3.857787, 3.900079
3.9000792503356934,3.8577868938446045
4.739179, 4.631614
4.631613731384277,4.7391791343688965
3.510634, 3.379193
3.379193067550659,3.510633945465088
3.051872, 3.077199
3.0771992206573486,3.0518720149993896
2.719397, 2.807709
2.807708978652954,2.7193970680236816
4.432244, 4.320038
4.320037841796875,4.432243824005127
5.480696, 5.184575
5.184574604034424,5.480696201324463
3.241748, 3.651976
3.6519758701324463,3.241748094558716
4.296084, 4.145534
4.145533561706543,4.296083927154541
4.260716, 4.106597
4.106596946716309,4.260715961456299
4.958168, 4.639303
4.639302730560303,4.958168029785156
4.270406, 3.983304
3.983304262161255,4.2704057693481445
4.678120, 4.463452
4.463451862335205,4.678120136260986
3.316836, 3.356423
3.3564226627349854,3.31683611869812
4.429977, 4.498404
4.498404026031494,4.429976940155029
4.811010, 4.599973
4.599973201751709,4.811009883880615
3.480033, 3.160638
3.1606383323669434,3.4800329208374023
3.127678, 3.138603
3.1386032104492188,3.1276779174804688
3.691689, 3.823696
3.8236963748931885,3.6916890144348145
4.644677, 4.295328
4.295327663421631,4.64467716217041
3.976641, 3.848763
3.8487629890441895,3.9766409397125244
3.592865, 3.174069
3.1740691661834717,3.592864990234375
5.197137, 5.305641
5.305640697479248,5.197136878967285
4.608650, 4.140529
4.140529155731201,4.608650207519531
3.620925, 3.742554
3.7425537109375,3.620924949645996
5.048137, 4.709699
4.709698677062988,5.048137187957764
3.333132, 3.463869
3.4638686180114746,3.333132028579712
3.717633, 3.614440
3.6144402027130127,3.717633008956909
3.695493, 3.561638
3.561638355255127,3.69549298286438
3.760319, 3.588932
3.5889315605163574,3.7603189945220947
3.602836, 3.307736
3.3077359199523926,3.6028358936309814
2.482484, 2.990481
2.990481376647949,2.4824841022491455
5.753577, 5.778056
5.7780561447143555,5.75357723236084
4.962817, 5.070643
5.070642948150635,4.962817192077637
2.964557, 3.485309
3.485308885574341,2.964556932449341
4.652448, 4.782302
4.782302379608154,4.6524481773376465
4.568145, 4.961525
4.9615254402160645,4.568144798278809
1.484621, 1.687731
1.6877312660217285,1.4846210479736328
3.886932, 3.607975
3.6079745292663574,3.886931896209717
3.960861, 3.295503
3.2955031394958496,3.9608609676361084
2.812244, 2.975390
2.9753897190093994,2.812243938446045
3.801347, 3.937109
3.9371087551116943,3.801347017288208
4.958299, 4.903663
4.90366268157959,4.958299160003662
3.421858, 3.695730
3.695730447769165,3.421858072280884
4.098021, 4.116046
4.11604642868042,4.098021030426025
3.318116, 3.125529
3.1255288124084473,3.3181159496307373
2.769992, 2.407857
2.4078571796417236,2.7699921131134033
4.081587, 3.980052
3.9800519943237305,4.081586837768555
3.681562, 3.642936
3.6429355144500732,3.6815619468688965
4.613472, 4.493386
4.493386268615723,4.613471984863281
4.052308, 3.896925
3.896925210952759,4.052308082580566
4.371788, 4.200530
4.200530052185059,4.371788024902344
3.426973, 3.069885
3.06988525390625,3.4269731044769287
5.038742, 4.869877
4.869877338409424,5.0387420654296875
2.639059, 2.382255
2.3822548389434814,2.639059066772461
3.387245, 3.377485
3.3774852752685547,3.387244939804077
3.713703, 3.447762
3.4477624893188477,3.713702917098999
3.532748, 3.666781
3.666780710220337,3.532747983932495
3.747308, 3.677252
3.6772522926330566,3.7473080158233643
2.679862, 2.939222
2.9392218589782715,2.6798620223999023
6.388525, 6.335065
6.335064888000488,6.388525009155273
3.926082, 3.933697
3.9336965084075928,3.926081895828247
3.435103, 3.480916
3.4809157848358154,3.435102939605713
4.403575, 4.501905
4.5019049644470215,4.4035749435424805
2.852678, 3.355485
3.355484962463379,2.852678060531616
4.769645, 4.524840
4.524839878082275,4.7696452140808105
3.123389, 3.045617
3.04561710357666,3.1233890056610107
4.665032, 4.442024
4.442023754119873,4.665031909942627
3.832874, 4.015723
4.01572322845459,3.832874059677124
3.222913, 2.816733
2.816732883453369,3.2229130268096924
3.985843, 3.777763
3.7777628898620605,3.9858429431915283
2.806175, 2.742875
2.742875099182129,2.8061749935150146
6.405477, 6.255699
6.2556986808776855,6.405477046966553
3.648601, 3.798330
3.798330307006836,3.6486010551452637
4.254680, 4.203757
4.203757286071777,4.254680156707764
3.222325, 3.078127
3.078127384185791,3.222325086593628
4.112249, 4.087934
4.087933540344238,4.11224889755249
4.386348, 4.403796
4.4037957191467285,4.386347770690918
1.006513, 2.664609
2.664608955383301,1.006512999534607
4.370691, 4.244727
4.244726657867432,4.370690822601318
4.204600, 4.093733
4.093733310699463,4.204599857330322
4.951561, 4.912031
4.912031173706055,4.951560974121094
4.065863, 4.032447
4.03244686126709,4.065863132476807
3.491500, 3.581219
3.581218957901001,3.491499900817871
4.501750, 4.575642
4.575642108917236,4.5017499923706055
6.330689, 6.366280
6.366279602050781,6.330688953399658
2.620386, 2.748120
2.7481203079223633,2.6203858852386475
5.816199, 6.018276
6.018275737762451,5.816198825836182
4.417437, 4.355693
4.355693340301514,4.4174370765686035
2.782938, 2.779475
2.779475212097168,2.782938003540039
3.658064, 3.337511
3.337510824203491,3.6580638885498047
5.312017, 5.239782
5.239781856536865,5.31201696395874
2.393130, 3.884867
3.8848671913146973,2.39313006401062
2.588499, 2.765974
2.7659735679626465,2.588499069213867
4.534114, 4.311306
4.311305522918701,4.534113883972168
4.737759, 4.344280
4.344280242919922,4.737759113311768
1.542825, 2.428408
2.428408145904541,1.5428249835968018
4.881452, 4.920332
4.920332431793213,4.8814520835876465
3.205656, 3.000626
3.0006260871887207,3.205656051635742
5.050036, 5.030818
5.03081750869751,5.0500359535217285
4.402381, 4.290930
4.290930271148682,4.40238094329834
4.671735, 4.261587
4.261587142944336,4.671734809875488
2.932408, 3.198131
3.1981313228607178,2.932408094406128
3.470916, 3.443351
3.4433512687683105,3.4709160327911377
3.489442, 3.650819
3.6508193016052246,3.4894421100616455
4.304719, 3.999867
3.9998674392700195,4.304718971252441
3.613192, 3.743174
3.743173599243164,3.613192081451416
3.197360, 3.237376
3.2373757362365723,3.197360038757324
2.790449, 3.228814
3.228814125061035,2.7904489040374756
6.531883, 6.457042
6.457042217254639,6.5318827629089355
3.828930, 3.810211
3.810210943222046,3.828929901123047
4.129210, 4.000529
4.0005292892456055,4.129209995269775
4.356358, 3.355742
3.3557422161102295,4.356358051300049
3.171425, 2.953185
2.9531850814819336,3.1714251041412354
3.690699, 3.739921
3.7399206161499023,3.6906991004943848
4.267453, 4.483092
4.483091831207275,4.267453193664551
3.321123, 3.107078
3.1070778369903564,3.321122884750366
1.650538, 3.451746
3.4517455101013184,1.6505379676818848
3.788969, 3.746390
3.746389865875244,3.788969039916992
4.037400, 4.679028
4.679028034210205,4.037399768829346
4.034443, 4.126647
4.126646518707275,4.034442901611328
5.839555, 5.721073
5.721073150634766,5.839554786682129
4.211170, 3.850165
3.850165367126465,4.211170196533203
3.602214, 3.380583
3.3805832862854004,3.6022140979766846
4.301537, 4.475377
4.475376605987549,4.301537036895752
3.955084, 4.099897
4.099897384643555,3.9550840854644775
3.878315, 3.831918
3.831918239593506,3.878314971923828
6.155176, 6.093168
6.093167781829834,6.155176162719727
4.847276, 4.840325
4.840325355529785,4.847276210784912
2.158769, 1.872871
1.872870683670044,2.158768892288208
4.111256, 4.083379
4.08337926864624,4.111256122589111
4.824400, 4.619066
4.619065761566162,4.824399948120117
4.353193, 4.288883
4.288882732391357,4.3531928062438965
4.373445, 4.080641
4.080641269683838,4.3734450340271
2.249586, 2.083270
2.0832700729370117,2.2495861053466797
3.532532, 3.483571
3.4835708141326904,3.532531976699829
3.390441, 3.763013
3.7630131244659424,3.3904409408569336
3.416197, 3.841515
3.841515302658081,3.4161970615386963
3.940632, 3.706344
3.706343650817871,3.9406321048736572
3.402018, 3.340786
3.3407864570617676,3.4020180702209473
6.335008, 6.260546
6.2605462074279785,6.335008144378662
4.257052, 4.159204
4.159204006195068,4.257051944732666
3.827146, 3.814452
3.8144524097442627,3.827146053314209
2.481760, 2.649783
2.649782657623291,2.481760025024414
6.559273, 6.369928
6.369927883148193,6.559272766113281
2.647408, 2.643902
2.6439015865325928,2.6474080085754395
4.835813, 4.858531
4.858530521392822,4.835813045501709
3.156276, 2.937822
2.937821626663208,3.156275987625122
1.980935, 3.020798
3.0207977294921875,1.980934977531433
3.988059, 3.735341
3.7353413105010986,3.9880590438842773
5.084333, 5.183906
5.183905601501465,5.0843329429626465
4.088570, 3.985251
3.98525071144104,4.0885701179504395
2.549523, 2.378886
2.378885507583618,2.549523115158081
6.464928, 5.983929
5.98392915725708,6.464928150177002
3.471213, 3.382679
3.382678985595703,3.4712131023406982
3.618250, 3.714796
3.7147955894470215,3.6182498931884766
5.264328, 5.256696
5.2566962242126465,5.2643280029296875
3.812005, 3.246987
3.2469873428344727,3.812005043029785
4.907248, 4.932890
4.93289041519165,4.907248020172119
3.603005, 3.596258
3.5962581634521484,3.6030049324035645
3.258025, 3.006476
3.0064759254455566,3.2580249309539795
2.266645, 2.874547
2.874547004699707,2.2666449546813965
4.239888, 4.050117
4.050117492675781,4.2398881912231445
4.379956, 4.571535
4.571534633636475,4.379955768585205
2.773891, 2.265317
2.265317440032959,2.773890972137451
5.030247, 5.193710
5.1937103271484375,5.030247211456299
2.807630, 2.450562
2.450562000274658,2.8076300621032715
2.594103, 2.982707
2.9827070236206055,2.5941030979156494
4.105207, 3.557544
3.5575437545776367,4.1052069664001465
3.995311, 3.800568
3.8005683422088623,3.9953110218048096
1.632745, 3.193181
3.193180561065674,1.6327450275421143
3.109613, 3.283812
3.2838120460510254,3.1096129417419434
4.321969, 4.209111
4.209111213684082,4.321969032287598
2.898449, 2.380342
2.3803417682647705,2.898448944091797
3.931781, 3.746549
3.746548891067505,3.931781053543091
2.903733, 3.179777
3.179776668548584,2.903733015060425
4.745532, 4.860142
4.860141754150391,4.745532035827637
4.320793, 3.966028
3.9660277366638184,4.320793151855469
2.141341, 2.307034
2.3070342540740967,2.141340970993042
4.100197, 4.274850
4.274849891662598,4.100196838378906
1.528919, 2.789453
2.7894527912139893,1.528918981552124
3.630781, 3.576687
3.5766868591308594,3.6307809352874756
4.119575, 4.026225
4.026224613189697,4.119575023651123
2.662997, 2.990475
2.9904747009277344,2.662997007369995
4.023278, 4.030588
4.030588150024414,4.02327823638916
4.707504, 4.652169
4.652169227600098,4.707503795623779
4.866933, 5.007020
5.007019519805908,4.8669328689575195
4.616820, 3.963717
3.963717460632324,4.616819858551025
3.716843, 3.501344
3.5013437271118164,3.7168428897857666
4.349990, 3.830649
3.8306491374969482,4.349989891052246
3.541479, 3.578547
3.5785465240478516,3.5414791107177734
4.467060, 4.373398
4.3733978271484375,4.467060089111328
1.986236, 3.101652
3.1016523838043213,1.9862359762191772
4.407102, 4.369689
4.369689464569092,4.407102108001709
3.616987, 3.552379
3.5523793697357178,3.6169869899749756
4.066749, 4.019213
4.0192131996154785,4.066749095916748
4.117269, 4.164945
4.164945125579834,4.117269039154053
4.299196, 4.296906
4.296905517578125,4.299195766448975
0.094199, 2.809383
2.8093833923339844,0.09419900178909302
3.421384, 3.383066
3.383066415786743,3.42138409614563
2.936504, 2.188624
2.188624143600464,2.9365038871765137
3.392765, 2.432973
2.4329731464385986,3.3927650451660156
2.714401, 2.634651
2.634650945663452,2.7144010066986084
3.945131, 3.895602
3.895602226257324,3.9451310634613037
4.826989, 5.518006
5.518005847930908,4.82698917388916
3.759928, 3.867527
3.8675270080566406,3.759927988052368
2.768539, 3.213166
3.213165760040283,2.7685389518737793
4.925050, 5.087941
5.087940692901611,4.925049781799316
3.673245, 3.701803
3.7018027305603027,3.6732449531555176
3.886169, 3.642790
3.642789602279663,3.886168956756592
2.923275, 2.900457
2.9004571437835693,2.9232749938964844
3.602508, 3.213140
3.2131404876708984,3.602508068084717
4.278894, 4.003598
4.003597736358643,4.278893947601318
3.151544, 2.821671
2.8216705322265625,3.1515440940856934
4.460951, 4.775386
4.775386333465576,4.46095085144043
1.958652, 2.401297
2.401297092437744,1.9586520195007324
3.175372, 3.374620
3.3746204376220703,3.1753718852996826
3.869837, 3.802491
3.8024914264678955,3.8698370456695557
2.435667, 2.420280
2.4202799797058105,2.435667037963867
4.637245, 4.378345
4.378344535827637,4.637245178222656
3.311289, 3.317600
3.3176000118255615,3.311289072036743
6.519961, 6.678788
6.678787708282471,6.519960880279541
4.791109, 4.741047
4.741046905517578,4.791109085083008
3.352452, 3.077933
3.0779330730438232,3.352452039718628
2.665278, 3.062622
3.062622308731079,2.6652779579162598
2.988482, 2.518023
2.5180230140686035,2.9884819984436035
3.742023, 4.248650
4.248650074005127,3.74202299118042
2.409257, 2.241950
2.2419497966766357,2.409256935119629
3.547466, 3.419096
3.419095516204834,3.5474660396575928
4.905086, 4.879586
4.8795857429504395,4.905086040496826
2.471348, 2.749707
2.749706745147705,2.4713480472564697
4.270376, 4.041844
4.041844367980957,4.270376205444336
4.426442, 4.298124
4.298124313354492,4.4264421463012695
4.309753, 4.249828
4.249827861785889,4.309752941131592
3.966131, 3.947192
3.9471921920776367,3.9661309719085693
3.742485, 3.841959
3.841958522796631,3.7424850463867188
2.846682, 3.445070
3.445070266723633,2.846682071685791
4.630250, 4.458293
4.458293437957764,4.630249977111816
7.130829, 6.879624
6.879624366760254,7.130828857421875
3.755916, 3.697373
3.697373390197754,3.755916118621826
1.719915, 3.011195
3.0111947059631348,1.7199150323867798
2.669706, 2.693792
2.693791627883911,2.669706106185913
3.370879, 3.277078
3.277078151702881,3.3708789348602295
4.802397, 4.473432
4.473431587219238,4.802396774291992
3.528356, 3.626217
3.6262171268463135,3.5283560752868652
5.017206, 4.514762
4.5147624015808105,5.017206192016602
4.794095, 4.786181
4.7861809730529785,4.794095039367676
5.365976, 5.149729
5.149729251861572,5.365975856781006
3.461015, 3.393390
3.3933897018432617,3.461014986038208
2.538614, 2.427132
2.4271316528320312,2.53861403465271
3.350583, 3.265195
3.26519513130188,3.350583076477051
4.346675, 4.089175
4.089174747467041,4.346674919128418
4.657978, 4.510479
4.51047945022583,4.657978057861328
3.708822, 3.737471
3.7374706268310547,3.708822011947632
4.762490, 5.169212
5.169212341308594,4.7624897956848145
3.209646, 3.562651
3.5626511573791504,3.209645986557007
6.296722, 6.416450
6.416449546813965,6.296721935272217
3.418712, 3.368680
3.3686797618865967,3.4187119007110596
4.902579, 4.577319
4.5773186683654785,4.902578830718994
3.784480, 3.549680
3.549680233001709,3.784480094909668
3.646102, 3.729246
3.729245901107788,3.646101951599121
3.502663, 3.687731
3.6877307891845703,3.5026628971099854
3.949050, 4.494347
