target,prediction
4.494347095489502,3.949049949645996
3.064208, 3.092411
3.0924105644226074,3.0642080307006836
3.131461, 3.427418
3.427417755126953,3.1314609050750732
2.908979, 3.213324
3.2133238315582275,2.9089789390563965
2.549689, 3.037245
3.037245035171509,2.5496890544891357
3.412517, 3.303874
3.3038737773895264,3.4125170707702637
2.942853, 2.979755
2.979755163192749,2.9428529739379883
5.427857, 5.059850
5.059849739074707,5.427856922149658
3.026427, 3.150753
3.1507530212402344,3.0264270305633545
5.594306, 6.020407
6.020406723022461,5.594305992126465
3.139350, 2.600267
2.6002674102783203,3.139349937438965
4.361770, 4.257799
4.25779914855957,4.361770153045654
3.131023, 3.291847
3.291846752166748,3.1310229301452637
3.290928, 3.278711
3.2787113189697266,3.2909278869628906
3.586499, 3.418524
3.4185235500335693,3.586498975753784
3.191382, 3.221770
3.2217698097229004,3.1913819313049316
3.679080, 3.721448
3.7214479446411133,3.679080009460449
4.059204, 3.991926
3.991926431655884,4.0592041015625
2.191044, 2.498286
2.4982857704162598,2.1910440921783447
2.745039, 3.191931
3.1919312477111816,2.7450389862060547
1.656078, 2.024899
2.0248987674713135,1.6560779809951782
5.429627, 5.255395
5.255395412445068,5.429626941680908
2.889230, 2.963858
2.963858127593994,2.8892300128936768
2.040704, 2.007726
2.0077264308929443,2.0407040119171143
4.460543, 4.816703
4.8167033195495605,4.460543155670166
4.166791, 3.948929
3.9489293098449707,4.166790962219238
4.836261, 4.776104
4.77610445022583,4.836260795593262
6.198859, 5.635681
5.635680675506592,6.198859214782715
3.454910, 3.356229
3.356228828430176,3.4549100399017334
4.044861, 4.124564
4.124563694000244,4.04486083984375
4.811547, 4.535991
4.535991191864014,4.811546802520752
2.829088, 2.434871
2.434871196746826,2.829087972640991
3.336143, 3.193112
3.1931118965148926,3.3361430168151855
4.823678, 4.778502
4.778501510620117,4.823678016662598
3.883145, 3.514611
3.514610767364502,3.8831450939178467
4.139938, 4.154364
4.154363632202148,4.139937877655029
4.119114, 3.868446
3.868445873260498,4.119113922119141
2.185262, 2.340628
2.3406283855438232,2.1852619647979736
1.952385, 1.922299
1.9222989082336426,1.9523849487304688
4.057142, 4.026182
4.026182174682617,4.0571417808532715
7.455523, 7.170539
7.170538902282715,7.4555230140686035
4.023858, 3.794749
3.7947490215301514,4.023858070373535
2.552426, 2.312018
2.3120179176330566,2.5524260997772217
3.798973, 3.696477
3.696477174758911,3.7989730834960938
3.015512, 2.486660
2.4866604804992676,3.015511989593506
3.283735, 3.574252
3.574251890182495,3.2837350368499756
4.104809, 3.972876
3.9728755950927734,4.104808807373047
3.556620, 3.616802
3.616802215576172,3.556619882583618
3.797318, 3.716201
3.716200828552246,3.7973179817199707
4.390196, 4.294043
4.294043064117432,4.390195846557617
5.732042, 5.564126
5.564126491546631,5.732041835784912
2.929984, 3.093244
3.0932435989379883,2.9299840927124023
4.599248, 4.520162
4.520162105560303,4.599247932434082
4.025793, 3.693372
3.6933720111846924,4.025793075561523
3.525394, 3.320536
3.3205361366271973,3.5253939628601074
4.307924, 3.903528
3.9035277366638184,4.307923793792725
3.343383, 3.300948
3.300947666168213,3.3433830738067627
3.235173, 3.574313
3.574313163757324,3.235172986984253
3.216253, 3.350463
3.3504629135131836,3.2162530422210693
4.289913, 4.127639
4.127639293670654,4.289913177490234
6.623832, 6.258113
6.258113384246826,6.6238322257995605
2.245166, 2.422660
2.4226598739624023,2.245166063308716
4.113106, 4.170077
4.170077323913574,4.113105773925781
3.585429, 3.678143
3.678142547607422,3.5854289531707764
3.833377, 3.393985
3.3939852714538574,3.833376884460449
2.170658, 2.311036
2.3110361099243164,2.1706581115722656
4.093317, 3.681012
3.681011915206909,4.093317031860352
3.620682, 3.446108
3.446107864379883,3.6206820011138916
4.787917, 4.718519
4.71851921081543,4.787917137145996
4.285817, 3.924067
3.9240665435791016,4.2858171463012695
3.872104, 3.644567
3.644566535949707,3.8721039295196533
3.714594, 3.708801
3.70880126953125,3.7145938873291016
3.553519, 3.676727
3.676727294921875,3.5535190105438232
4.511843, 4.737512
4.737512111663818,4.511843204498291
3.911572, 3.842666
3.8426661491394043,3.911571979522705
2.791854, 3.739310
3.7393102645874023,2.791853904724121
3.935562, 4.063959
4.063959121704102,3.9355618953704834
3.426703, 3.504196
3.5041964054107666,3.4267029762268066
3.225459, 2.703306
2.703306198120117,3.225459098815918
2.113893, 2.134824
2.134824275970459,2.1138930320739746
3.247795, 2.542724
2.5427236557006836,3.2477951049804688
5.092420, 4.155880
4.155880451202393,5.0924201011657715
4.655869, 4.397995
4.397995471954346,4.655869007110596
4.378257, 4.360606
4.3606061935424805,4.378256797790527
4.158918, 3.948118
3.948117733001709,4.1589179039001465
3.565961, 3.832089
3.832089424133301,3.5659608840942383
1.608918, 1.852023
1.8520233631134033,1.6089179515838623
4.616018, 4.910512
4.910512447357178,4.616017818450928
1.873298, 3.017667
3.017666816711426,1.8732980489730835
3.906314, 4.191183
4.191182613372803,3.906313896179199
3.540375, 3.615043
3.6150426864624023,3.540374994277954
3.648653, 4.190413
4.190412521362305,3.648653030395508
1.729445, 2.251840
2.251840114593506,1.729444980621338
2.730676, 2.779509
2.7795088291168213,2.7306759357452393
2.312914, 2.583527
2.583526611328125,2.3129138946533203
2.413559, 2.751380
2.751380443572998,2.4135589599609375
3.857061, 3.777460
3.7774596214294434,3.8570609092712402
3.987245, 3.520111
3.520110845565796,3.9872450828552246
2.674919, 2.714133
2.714132785797119,2.6749188899993896
3.860803, 3.632581
3.632580518722534,3.8608028888702393
3.732413, 3.604164
3.604163646697998,3.7324130535125732
2.825318, 3.076878
3.0768775939941406,2.8253180980682373
1.637611, 2.363756
2.3637564182281494,1.6376110315322876
4.079768, 3.921249
3.9212491512298584,4.079768180847168
2.972120, 3.449914
3.4499144554138184,2.9721200466156006
4.181536, 3.879298
3.879298210144043,4.1815361976623535
3.624852, 3.770540
3.7705397605895996,3.624851942062378
5.230538, 5.254866
5.254866123199463,5.2305378913879395
3.086712, 3.097338
3.0973379611968994,3.086711883544922
3.541853, 3.202974
3.2029736042022705,3.5418529510498047
0.535724, 3.418276
3.418275833129883,0.5357239842414856
5.003484, 4.651327
4.651327133178711,5.003483772277832
5.587657, 5.621274
5.621274471282959,5.5876569747924805
4.783100, 4.655699
4.655698776245117,4.783100128173828
4.342819, 4.392384
4.392383575439453,4.3428192138671875
0.460424, 0.807418
0.8074182868003845,0.46042400598526
4.228663, 4.044543
4.044543266296387,4.228662967681885
1.894188, 2.013832
2.013831853866577,1.8941880464553833
3.829438, 3.910553
3.910552501678467,3.8294379711151123
3.761368, 3.925750
3.9257500171661377,3.7613680362701416
3.332625, 3.018394
3.0183944702148438,3.332624912261963
4.008399, 4.026651
4.026650905609131,4.00839900970459
4.304738, 4.159300
4.159300327301025,4.3047380447387695
4.303175, 4.074739
4.074739456176758,4.30317497253418
3.420256, 3.331238
3.331238031387329,3.4202558994293213
2.948936, 2.454448
2.4544475078582764,2.9489359855651855
3.819153, 4.109789
4.1097893714904785,3.819153070449829
2.957138, 2.900694
2.9006943702697754,2.9571380615234375
5.232425, 4.923830
4.923829555511475,5.232425212860107
3.990838, 3.895740
3.8957395553588867,3.990838050842285
4.690347, 4.476426
4.476426124572754,4.690347194671631
3.569691, 3.929592
3.929591655731201,3.5696909427642822
4.984114, 5.033809
5.033809185028076,4.984114170074463
3.521155, 3.468126
3.4681262969970703,3.5211551189422607
3.167070, 3.538940
3.5389397144317627,3.167069911956787
2.157340, 2.289798
2.28979754447937,2.1573400497436523
3.837740, 3.823125
3.8231253623962402,3.837739944458008
3.234544, 3.236821
3.236820697784424,3.234544038772583
4.545363, 4.251356
4.2513556480407715,4.545362949371338
2.217034, 2.038704
2.0387041568756104,2.217034101486206
3.242282, 3.353809
3.353809118270874,3.242281913757324
4.937664, 4.636988
4.636987686157227,4.937664031982422
2.591212, 2.376423
2.376422643661499,2.591212034225464
3.940686, 3.908417
3.908417224884033,3.940685987472534
3.501561, 3.697791
3.69779109954834,3.501560926437378
1.861388, 2.244433
2.2444326877593994,1.8613879680633545
4.126891, 4.191416
4.191416263580322,4.126891136169434
3.163278, 3.634534
3.634533643722534,3.163278102874756
2.999216, 3.386507
3.386507034301758,2.999216079711914
3.835740, 3.822569
3.822568893432617,3.835740089416504
4.196039, 3.703911
3.703911066055298,4.196039199829102
2.762852, 2.818930
2.818930149078369,2.7628519535064697
3.678804, 3.666150
3.666149616241455,3.6788039207458496
5.827020, 5.571065
5.571065425872803,5.827020168304443
3.307663, 3.083464
3.0834641456604004,3.3076629638671875
4.235593, 3.854572
3.854572296142578,4.235592842102051
3.519426, 3.497786
3.497786283493042,3.519426107406616
6.579495, 6.200625
6.200624942779541,6.579494953155518
3.093341, 2.634724
2.6347241401672363,3.093341112136841
3.983263, 3.917030
3.9170303344726562,3.9832630157470703
3.942508, 3.758826
3.75882625579834,3.9425079822540283
3.937475, 3.446435
3.4464354515075684,3.9374749660491943
3.943458, 3.874691
3.8746907711029053,3.943458080291748
2.739746, 2.686673
2.6866729259490967,2.73974609375
4.566863, 4.490449
4.490448951721191,4.566863059997559
4.125758, 4.052373
4.052372932434082,4.125758171081543
4.191692, 4.097642
4.097641944885254,4.191691875457764
4.433976, 4.403968
4.403968334197998,4.433976173400879
1.050854, 3.028541
3.028541088104248,1.050853967666626
3.211686, 3.107006
3.1070055961608887,3.2116858959198
2.089367, 2.878482
2.87848162651062,2.089366912841797
2.916391, 3.196810
3.1968095302581787,2.916390895843506
4.242641, 3.757690
3.757690191268921,4.242640972137451
4.060341, 3.220839
3.220839262008667,4.060340881347656
3.241583, 3.090052
3.0900521278381348,3.2415831089019775
4.540752, 4.513049
4.5130486488342285,4.540751934051514
4.001052, 3.833966
3.83396577835083,4.001051902770996
3.896957, 3.817968
3.817967653274536,3.8969569206237793
3.764759, 3.500290
3.5002899169921875,3.764759063720703
4.394839, 4.323286
4.323286056518555,4.394838809967041
4.457657, 4.256022
4.256021976470947,4.4576568603515625
6.463845, 6.557772
6.557772159576416,6.4638447761535645
3.615072, 3.724776
3.724776268005371,3.615072011947632
6.807413, 6.578524
6.578524112701416,6.807413101196289
4.677779, 4.664163
4.664162635803223,4.677779197692871
3.740178, 3.425628
3.425628185272217,3.740178108215332
3.612619, 3.615279
3.61527943611145,3.612618923187256
3.819257, 3.578942
3.578942060470581,3.8192570209503174
3.548093, 3.326762
3.3267621994018555,3.54809308052063
3.457335, 3.010481
3.010481357574463,3.4573349952697754
3.960771, 4.054573
4.054573059082031,3.960771083831787
2.204563, 2.122977
2.1229772567749023,2.2045629024505615
3.524633, 3.551813
3.5518126487731934,3.5246329307556152
3.108918, 3.688350
3.688350200653076,3.1089179515838623
4.400881, 4.242092
4.242092132568359,4.400880813598633
4.548543, 4.478415
4.478415012359619,4.5485429763793945
3.902632, 3.407365
3.407365083694458,3.902631998062134
6.605839, 6.332739
6.332738876342773,6.605838775634766
4.172616, 4.143381
4.143381118774414,4.172616004943848
5.537576, 5.640656
5.640655994415283,5.537576198577881
3.445608, 3.917415
3.917414665222168,3.445607900619507
3.255520, 3.134116
3.1341161727905273,3.2555201053619385
3.526891, 3.616494
3.6164944171905518,3.526890993118286
2.253871, 2.527920
2.5279197692871094,2.253870964050293
3.960160, 3.849117
3.849116802215576,3.96016001701355
1.980379, 2.066594
2.066594362258911,1.9803789854049683
3.973002, 3.724399
3.724398612976074,3.9730019569396973
3.856476, 3.860965
3.8609650135040283,3.856476068496704
4.692178, 4.709659
4.709658622741699,4.692177772521973
4.234062, 3.784109
3.784109115600586,4.234062194824219
5.462745, 5.525848
5.525848388671875,5.462745189666748
2.081320, 2.938934
2.938933849334717,2.08132004737854
3.870121, 3.760012
3.76001238822937,3.8701210021972656
2.967710, 3.027865
3.027864933013916,2.967710018157959
2.811747, 2.558499
2.558499336242676,2.8117470741271973
3.740038, 3.662525
3.662524938583374,3.7400379180908203
3.604750, 3.127422
3.1274218559265137,3.604749917984009
4.057824, 4.012706
4.0127058029174805,4.05782413482666
3.483282, 3.190732
3.1907317638397217,3.4832820892333984
4.018306, 4.062669
4.062669277191162,4.018305778503418
3.111885, 3.253700
3.253699779510498,3.1118850708007812
4.349185, 4.204610
4.2046098709106445,4.349184989929199
5.257259, 5.490345
5.490344524383545,5.257258892059326
3.032335, 2.921495
2.9214954376220703,3.032335042953491
5.042454, 3.800050
3.8000497817993164,5.042453765869141
4.765454, 4.264329
4.264329433441162,4.765453815460205
3.115404, 3.100445
3.100444793701172,3.115403890609741
3.886069, 3.679873
3.679873466491699,3.8860690593719482
4.477619, 4.331907
4.331906795501709,4.477619171142578
3.659508, 3.789488
3.789487838745117,3.659507989883423
3.452430, 3.520652
3.5206515789031982,3.452430009841919
6.247639, 5.709704
5.7097039222717285,6.247639179229736
3.355549, 3.149420
3.1494200229644775,3.3555490970611572
5.676557, 6.328903
6.328902721405029,5.6765570640563965
4.665454, 4.307792
4.3077921867370605,4.665453910827637
6.252431, 6.179720
6.179720401763916,6.2524309158325195
3.708533, 3.647789
3.647789239883423,3.7085330486297607
3.158411, 3.354068
3.3540682792663574,3.1584110260009766
5.378582, 5.327391
5.327391147613525,5.378582000732422
2.383049, 2.435844
2.4358439445495605,2.3830490112304688
5.583408, 5.790030
5.790030002593994,5.583407878875732
5.465102, 5.025779
5.0257792472839355,5.465102195739746
3.814364, 3.907647
3.9076473712921143,3.814363956451416
2.910133, 3.068184
3.0681838989257812,2.910132884979248
5.342521, 5.365499
5.365499496459961,5.3425211906433105
4.396771, 4.164804
4.164803504943848,4.39677095413208
2.981122, 3.044039
3.044038772583008,2.9811220169067383
4.283704, 4.216546
4.216545581817627,4.283703804016113
3.845456, 2.576897
2.576897382736206,3.8454558849334717
3.458610, 3.028809
3.028808832168579,3.4586100578308105
5.448279, 4.762690
4.76269006729126,5.448278903961182
4.024935, 3.700739
3.7007386684417725,4.024934768676758
3.600195, 3.779787
3.779787063598633,3.6001949310302734
2.755368, 3.155672
3.1556718349456787,2.7553679943084717
4.786524, 4.572566
4.57256555557251,4.786523818969727
2.729029, 3.297146
3.2971460819244385,2.7290289402008057
3.838546, 3.692657
3.692656993865967,3.83854603767395
3.612476, 3.539119
3.5391194820404053,3.612476110458374
3.347900, 3.211671
3.2116708755493164,3.347899913787842
4.585239, 4.133905
4.133905410766602,4.585238933563232
2.880872, 2.640117
2.6401174068450928,2.8808720111846924
4.052704, 3.896140
3.8961400985717773,4.052703857421875
3.910443, 3.562299
3.562298536300659,3.910443067550659
3.628448, 3.380556
3.3805556297302246,3.628448009490967
4.901994, 4.884677
4.884677410125732,4.901994228363037
4.148906, 3.730940
3.7309398651123047,4.148906230926514
4.816264, 4.555837
4.555837154388428,4.8162641525268555
3.695211, 3.695232
3.6952319145202637,3.6952109336853027
2.923219, 2.991854
2.991854190826416,2.9232189655303955
3.542426, 3.536777
3.5367770195007324,3.542426109313965
6.683803, 6.497955
6.497954845428467,6.683803081512451
3.219178, 3.014384
3.0143840312957764,3.2191779613494873
5.319221, 4.925174
4.925174236297607,5.319221019744873
3.558578, 3.812615
3.812615394592285,3.5585780143737793
3.480512, 3.335296
3.3352959156036377,3.4805119037628174
4.385190, 4.293242
4.293242454528809,4.385190010070801
4.200480, 4.333767
4.333766937255859,4.200479984283447
3.752213, 4.274658
4.274657726287842,3.7522130012512207
4.120929, 4.078994
4.078993797302246,4.120928764343262
4.150710, 4.085422
4.085422039031982,4.150710105895996
3.918046, 3.908632
3.908632278442383,3.918045997619629
5.318609, 4.871933
4.871932506561279,5.318609237670898
2.790233, 2.865602
2.865602493286133,2.7902328968048096
2.897716, 2.768108
2.7681078910827637,2.8977160453796387
3.054260, 2.610896
2.610896110534668,3.054260015487671
5.760102, 5.590628
5.590627670288086,5.760101795196533
4.252660, 4.331139
4.331139087677002,4.252659797668457
3.281410, 2.927170
2.9271700382232666,3.281409978866577
3.279295, 3.321867
3.321866512298584,3.279294967651367
2.817241, 3.095928
3.0959279537200928,2.8172409534454346
4.591864, 4.424127
4.424127101898193,4.591864109039307
3.369368, 3.458830
3.458829879760742,3.369368076324463
4.014760, 3.428856
3.428856372833252,4.0147600173950195
4.052134, 3.835255
3.835254669189453,4.052134037017822
2.567305, 2.542620
2.5426199436187744,2.567305088043213
4.153300, 4.122043
4.122043132781982,4.153299808502197
3.837804, 3.960175
3.960174560546875,3.837804079055786
4.110045, 4.310052
4.310051918029785,4.110044956207275
3.780226, 4.080433
4.080433368682861,3.780225992202759
4.051869, 4.087173
4.087172508239746,4.051868915557861
6.102406, 5.817712
5.817712306976318,6.102406024932861
4.148392, 3.764739
3.7647385597229004,4.148392200469971
3.452363, 3.383372
3.383371591567993,3.4523630142211914
2.728960, 2.767868
2.7678680419921875,2.7289600372314453
2.284293, 2.893842
2.8938417434692383,2.2842929363250732
3.595487, 3.477986
3.4779863357543945,3.595487117767334
4.125301, 4.216539
4.21653938293457,4.125300884246826
3.974193, 3.627624
3.627624034881592,3.9741930961608887
2.468646, 2.267913
2.267913341522217,2.4686460494995117
4.186613, 4.093552
4.093552112579346,4.186613082885742
4.992881, 4.854027
4.854026794433594,4.992880821228027
5.195048, 5.192347
5.192346572875977,5.195047855377197
4.592043, 4.351560
4.351560115814209,4.592042922973633
3.786381, 4.008768
4.008768081665039,3.7863810062408447
3.735153, 3.128496
3.128495693206787,3.7351529598236084
4.792022, 4.380485
4.3804850578308105,4.792022228240967
5.331445, 5.225340
5.225340366363525,5.331445217132568
2.908042, 3.720217
3.720216751098633,2.9080419540405273
5.270031, 4.877392
4.877391815185547,5.270030975341797
3.405227, 3.162563
3.1625630855560303,3.405226945877075
3.173200, 2.816167
2.816166639328003,3.1731998920440674
5.431016, 5.035936
5.035935878753662,5.431015968322754
3.699003, 4.055568
4.055568218231201,3.699002981185913
3.754409, 3.798692
3.798691511154175,3.754409074783325
4.263771, 4.075149
4.075149059295654,4.263771057128906
3.427308, 3.374428
3.374427556991577,3.4273080825805664
4.100729, 3.678996
3.6789956092834473,4.100728988647461
4.688439, 4.469769
4.469769477844238,4.688438892364502
3.140464, 2.998521
2.998520612716675,3.1404640674591064
3.808819, 3.748208
3.7482082843780518,3.808819055557251
3.658669, 3.596427
3.5964274406433105,3.6586689949035645
3.962462, 3.779651
3.779651403427124,3.9624619483947754
4.495692, 4.367242
4.367242336273193,4.495691776275635
3.557252, 3.353688
3.3536882400512695,3.5572519302368164
2.881758, 2.344168
2.3441684246063232,2.881757974624634
4.267534, 4.033988
4.033987522125244,4.267533779144287
3.982569, 3.942385
3.942384958267212,3.9825689792633057
3.294422, 3.186859
3.186858654022217,3.294421911239624
2.829863, 3.352920
3.3529202938079834,2.8298630714416504
2.419852, 2.800782
2.800781726837158,2.4198520183563232
4.295005, 3.646737
3.6467366218566895,4.295004844665527
5.610818, 5.673392
5.673392295837402,5.610817909240723
6.459324, 6.423544
6.423543930053711,6.459323883056641
3.778308, 4.504859
4.50485897064209,3.7783079147338867
6.421372, 6.348827
6.348826885223389,6.421371936798096
3.641251, 3.681065
3.681065082550049,3.6412510871887207
4.028197, 3.897458
3.8974575996398926,4.028196811676025
3.899127, 3.726014
3.7260141372680664,3.8991270065307617
5.348983, 5.353969
5.353969097137451,5.348982810974121
4.513312, 4.262872
4.262872219085693,4.513311862945557
4.164134, 4.136158
4.136157512664795,4.1641340255737305
3.409833, 3.114064
3.1140642166137695,3.4098329544067383
2.168903, 2.869899
2.869898557662964,2.168903112411499
2.821860, 3.177525
3.177525043487549,2.8218600749969482
6.617104, 6.394638
6.394637584686279,6.6171040534973145
4.594920, 4.671504
4.671504497528076,4.5949201583862305
3.982791, 3.918931
3.918931007385254,3.982790946960449
3.144214, 3.403334
3.403334140777588,3.144213914871216
